Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM4947037,0.9958292841911316,GSE162218,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK driven lymphomagenesis,,"treatment: 10gy_IR_3hr,tissue: thymus,strain: C57B6",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33310759.0,,,437153,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2020/12/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162218/,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK-driven lymphomagenesis.,Life science alliance,2021 Feb,10.26508/lsa.202000794,Ground Control
11,GSM4263015,0.9948173761367798,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,"treatment: 10gy_IR_4hr,tissue: thymus,strain: C57B6",We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331843,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Ground Control
12,GSM4947042,0.9947984218597412,GSE162218,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK driven lymphomagenesis,,"treatment: 10gy_IR_5hr,tissue: thymus,strain: C57B6",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33310759.0,,,437158,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2020/12/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162218/,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK-driven lymphomagenesis.,Life science alliance,2021 Feb,10.26508/lsa.202000794,Ground Control
13,GSM4947034,0.9943181276321412,GSE162218,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK driven lymphomagenesis,,"treatment: 10gy_IR_6hr,tissue: thymus,strain: C57B6",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33310759.0,,,437150,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2020/12/08,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162218/,Requirement of DNMT1 to orchestrate epigenomic reprogramming for NPM-ALK-driven lymphomagenesis.,Life science alliance,2021 Feb,10.26508/lsa.202000794,Ground Control
14,GSM2508198,0.9942057132720948,GSE95371,RNA-seq analysis in MMTV-TGF- α Mice thymus,,"genotype: Adamts18 KO,tissue: mammary gland,cell type: FACS-sorted GFP+ MECs",we report the comperative transcriptome analysis of the MMTV-TGF- α female mice thymus tissues,3 different fed types,29511668.0,,,97260,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/11,3,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95371/,Transcriptome Analysis of the Thymus in Short-Term Calorie-Restricted Mice Using RNA-seq.,International journal of genomics,2018,10.1155/2018/7647980,Ground Control
15,GSM4263014,0.9937828183174132,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,"age: 20 weeks,genotype: DNMT1 fl/fl,Sex: male,cell type: thymocytes",We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331842,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Ground Control
16,GSM2643075,0.993328094482422,GSE99364,Stabilization of c-Myc protein by CAMKIIγ promotes T-cell lymphoma,,"age: 21 weeks,genotype: DNMT1 fl/fl CD4-CRE,Sex: male,cell type: thymocytes","Although high c-Myc protein expression is observed alongside c-Myc gene amplification in some cancers, in most cases protein overexpression occurs while the amplified gene is largely absent, e.g. T-cell lymphoma (TCL). Here, Ca2+/calmodulin-dependent protein kinase II γ (CAMKIIγ) was shown to stabilize c-Myc protein by directly phosphorylating at serine 62 (S62), which represents a hitherto unknown mechanism of c-Myc protein overexpression. Further, CAMKIIγ was shown to be essential for tumor maintenance. Inhibiting CAMKIIγ with a potent CAMKIIγ-specific inhibitor destabilized c-Myc and reduced tumor burden dramatically. Importantly, high CAMKIIγ in clinical patient specimens positively correlated with increased c-Myc / pS62-c-Myc expression. Together, the CAMKIIγ:c-Myc axis critically influences the development and maintenance of TCL, and represent a novel therapeutic target for TCL.","We investigated how deleting CAMKIIγ suppressed the development of MNU-induced TCL in mice. Through RNA-sequencing, we analyzed the gene expression profiles of the thymuses of both wild-type and CAMKIIγ-/- mice, under either malignant (with MNU) or normal (without MNU) conditions.",28697340.0,,,113753,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/05/27,4,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99364/,Stabilization of the c-Myc Protein by CAMKIIγ Promotes T Cell Lymphoma.,Cancer cell,2017 Jul 10,10.1016/j.ccell.2017.06.001,Ground Control
17,GSM6202434,0.9933239817619324,GSE204925,The C-terminus of p53 Confers Liver-Specific Gene Regulation and Radio-Resistance in vivo,,"age: 21 weeks,genotype: NPM-ALK+, DNMT1 fl/fl CD4-CRE,Sex: male,cell type: thymocytes",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36924496.0,,,650278,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2022/06/30,51,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE204nnn/GSE204925/,In vivo RNA-seq and ChIP-seq analyses show an obligatory role for the C terminus of p53 in conferring tissue-specific radiation sensitivity.,Cell reports,2023 Mar 28,10.1016/j.celrep.2023.112216,Ground Control
18,GSM4263016,0.9932613372802734,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,"tissue: Thymus,Sex: male,age: 8-week-old,strain: C57BL/6J",We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331844,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Ground Control
19,GSM1489513,0.9927563667297364,GSE60827,RNA-Seq analysis comparing p53-null versus ΔNp63Δ/Δ;p53-null or ΔNp73Δ/Δ;p53-null thymic lymphoma tumors,,"tissue: thymus,cell line: tissue,cell type: WT,treatment: control",We performed an RNA-Seq analysis comparing thymic lymphoma tissues from the p53-null(n=2) and ΔNp63Δ/Δ;p53-/- (n=3) or ΔNp73Δ/Δ;p53-/-(n=3). Mice at 10 weeks of age were injected with either Ad-mCherry or Ad-CRE-mCherry to delete ΔNp63/ΔNp73 in the thymic lmyphomas. We aimed to test by deleting the DNp63/DNp73 in these p53-deficient tumors will mediate tumor regression and analyze the expression profile of the genes,Examination of thymic lymphoma tissues in 3 different genotypes (p53-/- vs ΔNp63Δ/Δ;p53-/- or ΔNp73Δ/Δ;p53-/-),25409149.0,,,17574,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2014/11/19,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60827/,IAPP-driven metabolic reprogramming induces regression of p53-deficient tumours in vivo.,Nature,2015 Jan 29,10.1038/nature13910,Ground Control
20,GSM3720114,0.9931167960166932,GSE129689,RNA sequencing of mouse carotid arteries after sacubitril/valsartan treatment,,,"Purpose: To get insight into mouse strain-dependent differences in vascular remodeling, we analyzed gene expression profiles of the ligated carotid arteries after interventions in C57BL/6J and 129X1/SvJ mice Methods: mRNA isolations from snap-frozen single carotids (n=3 per group) were conducted. Tissue homogenization by Next Advance Bullet Blender with zirconium oxide beads and Trizol. Total RNA isolation using Trizol and Qiagen RNeasy Micro kit. Results: Multiple quality controls showed a reliable RNAseq of mRNAs from the ligated carotid arteries. Specifically, there was less than 2.6% drop in reads that ranged between 26.5 to 37.7 million reads. We found a good alignment and mapping to a mouse genome (82.4 - 91.0%) in this RNAseq study. A differential gene expression analysis was done by DESeq2-1.16.1 within R-3.4.1 for data normalization and differential expression analysis with an adjusted p-value threshold of 0.05 on each set of raw expression measures. Conclusions: Our study shows significant differences in gene expression signatures in carotid arteries from two inbred mouse strains after sacubitril/valsartan treatment. We conclude that genetic background determines efficacy of the sacubitril/valsartan in mice.","Mouse carotid artery mRNA profiles of C57BL/6J and 129X1/SvJ mice after two treatment regimen of vehicle, valsartan or sacubitril/valsartan were generated by deep sequencing, in triplicate, using Illumina HiSeq2500v4 high-throughput DNA sequencer.",31077344.0,,,252304,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/10,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129689/,Strain-selective efficacy of sacubitril/valsartan on carotid fibrosis in response to injury in two inbred mouse strains.,British journal of pharmacology,2019 Aug,10.1111/bph.14708,Space Flight
21,GSM2360697,0.9917348623275756,GSE89207,Candidate Gene Identification Through RNA-Seq Analysis of (TRAMP x J:DO) F1 Primary Tumors,,,RNA-seq analysis of 195 randomly selected (TRAMP x J:DO) F1 prostates that had been harvested at experimental termination (210 days or humane endpoints) was performed to identify metastasis associated transcriptomic changes,Total RNA expression profile of TRAMP x DO F1 prostate tumors,27916600.0,,,79178,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/01/01,281,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89207/,Mapping Complex Traits in a Diversity Outbred F1 Mouse Population Identifies Germline Modifiers of Metastasis in Human Prostate Cancer.,Cell systems,2017 Jan 25,10.1016/j.cels.2016.10.018,Space Flight
22,GSM5704665,0.9911346435546876,GSE189618,Mouse kidney-specific genes,,,Analysis of RNAs from multiple mouse tissues to find kidney-specific genes,"Total RNA obtained from isolated C57BL/6J mice, various tissues.",,,,573465,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/11/29,19,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE189nnn/GSE189618/,,,,,Space Flight
23,GSM4330991,0.9906790852546692,GSE145680,The secreted protease Adamts18 links mammary epithelial hormone action to extracellular matrix changes and stem cell niche function,,,"Estrogens and progesterone control mammary gland development and breast carcinogenesis via their cognate receptors expressed in a subset of cells of the luminal layer of the mammary epithelium. The extracellular matrix (ECM) including the basement membrane (BM) is important in breast physiology and tumorigenesis but how epithelial hormone receptor signaling and ECM are linked mechanistically is unclear. We identify the secreted protease Adamts18 as critical intermediary. Luminal estrogen and progesterone receptor signaling via upregulation of Wnt4 expression and ensuing canonical Wnt signaling activation in basal cells control Adamts18 expression there. The protease has an epithelial-intrinsic role in stem cell activation. We identify multiple binding partners in the interstitial ECM and BM and show that ADAMTS18 cleaves fibronectin in vitro. Its deletion results in increased fibronectin, collagen I and IV, and laminin deposition in pubertal glands. Adamts18 interacts genetically with Col18a1, which encodes a proteoglycan that is BM-specific, in stem cell regulation. Adamts18 inactivation impairs Hippo signaling and reduces Fgfr2 expression and signaling, which are vital for stem cell function. Our findings link epithelial hormone signaling to BM remodeling by Adamts18, and define the BM as an essential stem cell niche component.",3 pairs of contralateral glands engrafted with either WT.EGFP+ or Adamts18-/-.EGFP+ epithelia,32218432.0,,,337659,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/22,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145680/,The secreted protease Adamts18 links hormone action to activation of the mammary stem cell niche.,Nature communications,2020 Mar 26,10.1038/s41467-020-15357-y,Space Flight
24,GSM3076030,0.9903848171234132,GSE112665,Loss of p53 dictates Wnt-dependent systemic inflammation in breast cancer,,,"Cancer-associated inflammatory processes in the tumour microenvironment, as well as systemically, are strongly linked with poor disease outcome in cancer patients. For most human solid tumour types, high systemic neutrophil-to-lymphocyte ratios (NLR) are associated with increased metastasis and poor overall survival and recent experimental studies have demonstrated a causal relationship between neutrophils and metastasis formation. However, to date, the cancer cell-intrinsic mechanisms dictating the substantial heterogeneity in systemic neutrophilic inflammation between tumour-bearing hosts are largely unresolved. Using a panel of 16 distinct genetically engineered mouse models (GEMMs) for breast cancer, we demonstrate that tumour cell-intrinsic loss of p53 changes the phenotype and function of macrophages in the microenvironment, leading to activation of a systemic inflammatory cascade that drives neutrophil expansion. Mechanistically, p53 loss in cancer cells induces secretion of Wnt ligands that act in a paracrine fashion to stimulate IL-1b production from tumour-associated macrophages. Intratumoural IL-1β production stimulates an inflammatory cascade leading to the systemic accumulation of neutrophils. Pharmacological and genetic blockade of cancer cell-derived Wnt secretion reverses IL-1β expression by macrophages and subsequent systemic neutrophilic inflammation. Collectively, using pre-clinical mouse models for breast cancer, we demonstrate a novel mechanistic link between loss of p53 in cancer cells, Wnt ligand secretion and systemic immune activation. This illustrates the importance of cancer cell-intrinsic genetic aberrations in dictating cancer-associated inflammation. These insights set the stage for personalized immune intervention strategies for cancer patients.","In this study, gene expression profiles of tumours from genetically engineered mouse models (GEMMs) were analysed using RNA sequencing. Analysis was performed on bulk tumours of 10 GEMMs with different tissue-specific mutations driving tumorigenesis, totalling to 125 different tumours (n=5 or more per group). Subsequently, samples were grouped according to p53 status of the tumour (models containing Trp53 floxed alleles, or not) and comparisons were made between p53-KO and p53-WT tumours.",31367040.0,,,170063,GPL17021; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/05/20,145,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112665/,Loss of p53 triggers WNT-dependent systemic inflammation to drive breast cancer metastasis.,Nature,2019 Aug,10.1038/s41586-019-1450-6,Space Flight
25,GSM1865870,0.9901108741760254,GSE72603,mRNA-seq data from adipose tissues of the great roundleaf bat (Hipposideros armiger) and mouse,,,"We performed transcriptomic profiling for two models of adipose browning, the classical mouse model and our newly described great roundleaf bat (H. armiger) model. Transcriptomes were generated from subcutaneous adipose tissue (sWAT), intra-abdominal adipose tissue (aWAT) and interscapular BAT (iBAT) from male and female bats, as well as sWAT and iBAT from male and female mice, which were acclimatized to 10°C and 30°C.  These 20 trascriptomes allowed us to identity genes, GO terms, and pathways that show significant expression changes and are shared by both species during the browning process.",mRNA-seq data of 20 adipose tissues from the great roundleaf bat (H. armiger) and mouse were obtained by Illumina HiSeq 2000.,30116775.0,,,38309,GPL20876; GPL13112,Mus musculus; Hipposideros armiger,GSE,Expression profiling by high throughput sequencing,2018/07/12,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72603/,Molecular signatures and functional analysis of beige adipocytes induced from in vivo intra-abdominal adipocytes.,Science advances,2018 Jul,10.1126/sciadv.aar5319,Space Flight
26,GSM4263018,0.990098476409912,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331846,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Space Flight
27,GSM4263019,0.9892122149467468,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331847,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Space Flight
28,GSM4263017,0.988868236541748,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331845,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,Space Flight
29,GSM2973228,0.9888244867324828,GSE109883,Global gene expression profiling reveal distinct molecular profiles between p53-sensitive and p53-resistant T-cell lymphomas,,,"TP53 mutations occur in approximately 50% of all human tumors with increased frequency in aggressive cancers that are notoriously difficult to treat. Additionally, p53 missense mutations are remarkably predictive of refractoriness to chemo/radiotherapy in various malignancies. These observations have led to the development of mutant-p53 targeting agents that restore p53 function. An important unknown is which p53-mutant tumors will respond to p53 reactivation-based therapies. Here we found a heterogeneous impact on therapeutic response to p53 restoration, suggesting it will unlikely be effective as a single therapy. The goal of the study was to identify the pathways conferring resistance or sensitivity to genetic p53 restoration in tumors with a p53 missense mutaiton Results:We sequenced the transcriptome of tumors that were sensitive or resistant to p53 restoration and found that TNF signaling was activated in p53-sensitive tumors.",12 independent biological samples were analyzed to compare tumors that were sensitive (n=8) or resistant (n=4) to genetic p53 restoration,29440484.0,,,153008,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/01,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109883/,Synergistic and additive effect of retinoic acid in circumventing resistance to p53 restoration.,Proceedings of the National Academy of Sciences of the United States of America,2018 Feb 27,10.1073/pnas.1719001115,Space Flight
