,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM6085258,0.993780255317688,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635610,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
11,GSM6085257,0.9935779571533203,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635609,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
12,GSM6085256,0.9931497573852539,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635608,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
13,GSM6085259,0.9930830001831055,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635611,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
14,GSM4116222,0.9928910732269287,GSE138691,Loss of MBNL1 induces RNA mis-processing in the thymus and peripheral blood.,,,"The thymus is a primary lymphoid organ that plays an essential role in T lymphocyte maturation and selection during development of one arm of the mammalian adaptive immune response. Although transcriptional mechanisms have been well documented in thymocyte development, co-/post-transcriptional modifications are also important but have received less attention. Here, we demonstrate that the RNA alternative splicing factor MBNL1, which is sequestered in nuclear RNA foci by C(C)UG short tandem repeat expansions in myotonic dystrophy (DM), is essential for normal thymus development and function. Mbnl1 129S1 knockout mice develop postnatal thymic hyperplasia with thymocyte accumulation. Transcriptome analysis indicates numerous gene expression and RNA mis-splicing events, including transcription factors from the TCF/LEF (T-cell factor/lymphoid enhancer factor) family. CNBP, the gene affected in DM type 2 (DM2), is coordinately expressed with MBNL1 in the developing thymus and DM2 CCTG expansions induce similar transcriptome alterations in DM2 blood, which thus serve as disease-specific biomarkers.","RNA-Seq was performed on Mbnl1 knockout and wild type mouse thymi as well as human DM2, DM1, C9-ALS/FTD, sporadic ALS, and unaffected control PBMCs and/or whole blood.",32332745,,,297389,GPL17021; GPL18573,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing; Third-party reanalysis,2020/03/05,33,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138691/,Loss of MBNL1 induces RNA misprocessing in the thymus and peripheral blood.,Nature communications,2020 Apr 24,10.1038/s41467-020-15962-x,Ground Control
15,GSM4614045,0.992888331413269,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379512,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Ground Control
16,GSM6085266,0.992777943611145,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635618,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
17,GSM4116223,0.9927502274513245,GSE138691,Loss of MBNL1 induces RNA mis-processing in the thymus and peripheral blood.,,,"The thymus is a primary lymphoid organ that plays an essential role in T lymphocyte maturation and selection during development of one arm of the mammalian adaptive immune response. Although transcriptional mechanisms have been well documented in thymocyte development, co-/post-transcriptional modifications are also important but have received less attention. Here, we demonstrate that the RNA alternative splicing factor MBNL1, which is sequestered in nuclear RNA foci by C(C)UG short tandem repeat expansions in myotonic dystrophy (DM), is essential for normal thymus development and function. Mbnl1 129S1 knockout mice develop postnatal thymic hyperplasia with thymocyte accumulation. Transcriptome analysis indicates numerous gene expression and RNA mis-splicing events, including transcription factors from the TCF/LEF (T-cell factor/lymphoid enhancer factor) family. CNBP, the gene affected in DM type 2 (DM2), is coordinately expressed with MBNL1 in the developing thymus and DM2 CCTG expansions induce similar transcriptome alterations in DM2 blood, which thus serve as disease-specific biomarkers.","RNA-Seq was performed on Mbnl1 knockout and wild type mouse thymi as well as human DM2, DM1, C9-ALS/FTD, sporadic ALS, and unaffected control PBMCs and/or whole blood.",32332745,,,297390,GPL17021; GPL18573,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing; Third-party reanalysis,2020/03/05,33,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138691/,Loss of MBNL1 induces RNA misprocessing in the thymus and peripheral blood.,Nature communications,2020 Apr 24,10.1038/s41467-020-15962-x,Ground Control
18,GSM4614046,0.9927101731300354,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379513,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Ground Control
19,GSM6085264,0.9924923777580261,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635616,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Ground Control
20,GSM6085258,0.9931232929229736,GSE201969,In vivo self-assembly and targeted delivery of EGFR siRNA-encapsulating small extracellular vesicles to EGFR-positive cancer cells for NSCLC therapy,,,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.","EGFR DEL19 transgenic mice were administered doxycycline for 25 days and analysed by micro-CT to ensure spontaneous tumour formation in the lungs. Mice were then intravenously injected with the CMV-scrR, CMV-siRE or CMV-GE11-siRE circuit (10 mg/kg) every 2 days for a total of 7 injections. After treatment, mice were sacrificed, and normal tissues and tumours were harvested to determine the global transcriptome alterations by RNA sequencing.",,,,635610,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/04/30,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201969/,,,,,Vivarium Control
21,GSM4614050,0.993108868598938,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379517,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Vivarium Control
22,GSM4614051,0.9926813840866089,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379518,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Vivarium Control
23,GSM4614048,0.9926360249519348,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379515,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Vivarium Control
24,GSM4614035,0.9926016330718994,GSE152382,Expression profiles in multiple tissues of WT and Nrf2-knockout mouse under space filght,,,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.","mRNA profiling using multiple tissues including temporal bone, mandibularbone, spleen, liver, white and brown adipose tissues, kidney, thymus, and brain cerebullum of wild type (WT) and Nrf2-knockout (Nrf2KO) mice",32901092;34887485,,,379502,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/10/02,192,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152382/,Nrf2 contributes to the weight gain of mice during space travel.,Communications biology,2020 Sep 8,10.1038/s42003-020-01227-2,Vivarium Control
