Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM7187640,0.998565912246704,GSE230110,Transcriptional profiling of multiple tissues from mice with and without Apc deficiency,,"tissue: Lung,strain: C57Bl/6,feeding intervention: ad-libitum feeding,time-point: ZT14,genotype: wild type",The effect of whole body Apc deficiency on multiple mouse tissues was examined with RNAseq.,Expression data from the noted tissues with and without Apc deficiency.,41413654;41261129,,,775642,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/04/28,95,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE230nnn/GSE230110/,Nucleophosmin supports WNT-driven hyperproliferation and tumor initiation.,Nature genetics,2026 Jan,10.1038/s41588-025-02408-7,Ground Control
11,GSM5464796,0.9983712434768676,GSE180563,Contribution of host miRNA-223-3p to SARS-CoV-induced lung inflammatory pathology,,"tissue: Lung,strain: C57Bl/6,feeding intervention: ad-libitum feeding,time-point: ZT14,genotype: wild type","Severe acute respiratory syndrome coronavirus (SARS-CoV) and the closely related SARS-CoV-2 are emergent highly pathogenic human respiratory viruses causing acute lethal disease associated with lung damage and dysregulated inflammatory responses. SARS-CoV envelope protein (E) is a virulence factor involved in the activation of various inflammatory pathways. Here, we study the contribution of host miRNAs to the virulence mediated by E protein. Small RNAseq analysis of infected mouse lungs identified miRNA-223 as a potential regulator of pulmonary inflammation, since it was significantly increased in SARS-CoV-WT virulent infection as compared to the attenuated SARS-CoV-∆E infection. In vivo inhibition of miRNA-223-3p increased mRNA levels of pro-inflammatory cytokines and NLRP3 inflammasome, suggesting that during lung infection, miRNA-223 might contribute to restrict an excessive inflammatory response. Interestingly, miRNA-223-3p inhibition also increased the levels of the CFTR transporter, which is involved in edema resolution and was significantly downregulated in the lungs of mice infected with the virulent SARS-CoV-WT virus. At the histopathological level, a decrease in the pulmonary edema was observed when miR-223-3p was inhibited, suggesting that miRNA-223-3p was involved in the regulation of the SARS-CoV-induced inflammatory pathology. These results indicate that miRNA-223 participates in the regulation of E protein mediated- inflammatory response during SARS-CoV infection by targeting different host mRNAs involved in the pulmonary inflammation and identify miRNA-223 as a potential therapeutic target in SARS-CoV infection.","Standard RNA-seq (Illumina 100nt single-ends, strand-specific, total RNA) of two or three biological replicates per sample. Two time points (2dpi and 4dpi). Three infection types (infected with rSARS-CoV-deltaE, infected with rSARS-CoV wild type and Mock).",35229638,,,519337,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/02/04,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180563/,Contribution of Host miRNA-223-3p to SARS-CoV-Induced Lung Inflammatory Pathology.,mBio,2022 Apr 26,10.1128/mbio.03135-21,Ground Control
12,GSM3241163,0.9982011914253236,GSE116502,A conserved odor detection pathway via modulation of chromatin and cellular gene expression,,"strain: C57BL/6,genotype: Ifnar1 KO,developmental stage: aged,infection: mock,tissue: lung,alternative sample name: AD59_14","Odorants in the environment that can cross the cell membrane are likely important detection targets for a conserved pathway and using one such odorant, diacetyl, we show that the ancient family of histone deacetylase enzymes (HDACs) can act as an atypical odorant detection pathway. Based on our testing we demonstrate that this response meets 6 characteristics of an odor-sensing pathway to odorant exposure: (1) a highly specific response to volatile compounds by altering gene expression, (2) differential modulation of different HDACs, (3) dose-dependent response in vitro, (4) dose-dependent response in vivo, (5) reversible to some degree, and (6) highly conserved across eukaryotes such as invertebrates, vertebrates and plants. We observe that exposure to diacetyl vapors modulates gene expression over a period of days in the Drosophila antenna. The up-regulated genes significantly overlap with genes altered by known histone deacetylase inhibitors administered in the food. In vitro assays with purified human proteins showed that different members of  class I HDACs are differentially inhibited. Moreover exposure to diacetyl increased histone H3K4 acetylation in a human cell line. Organisms spanning multiple taxa can respond to diacetyl volatiles by altering gene expression, presumably in part via inhibition of histone deacetylase proteins causing epigenetic changes. Our finding reveals a highly conserved and slow-acting pathway for responding to odorants beyond the fast-acting neuronal activation via transmembrane receptors, and raises questions about the effects of this odorant detection pathway on physiology and health of organisms.","Drosophila diacetyl-exposed antenna: RNA-Seq profiles were generated with the Illumina HiSeq2000 platform with biological replicates. Diacetyl-treated antennal samples were compared to control antennal samples from flies exposed to the solvent (paraffin oil, PO) alone. Drosophila diacetyl-recovery antenna: RNA-Seq profiles were generated with the Illumina HiSeq2000 platform with biological replicates. Diacetyl flies were put into recovery for 5days. These antennal samples were compared to control antennal samples exposed to the solvent (paraffin oil, PO) alone throughout the experiment. Drosophila HDACi antenna: RNA-Seq profiles were generated with the Illumina HiSeq2000 platform with biological replicates. HDACi-treated antennal samples were compared to control, untreated antennal samples. Mus musculus lung: RNA-Seq profiles were generated with the Illumina NextSeq200 platform with biological replicates. Diacetyl-treated lung samples were compared to control lung samples from mice exposed to the solvent (PO) alone. Arabidopsis thaliana leaflet: RNA-Seq profiles were generated with the Illumina NextSeq200 platform with biological replicates. Diacetyl-treated leaflet samples were compared to control leaflet samples from plants exposed to the solvent (PO) alone. Mus musculus brain: RNA-Seq profiles were generated with the Illumina NextSeq200 platform with biological replicates. Diacetyl-treated brain samples were compared to control brain samples from mice exposed to the solvent (PO) alone.",36865229;38411140,,,179823,GPL13304; GPL19057; GPL19580,Mus musculus; Arabidopsis thaliana; Drosophila melanogaster,GSE,Expression profiling by high throughput sequencing,2020/07/28,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116502/,Plasticity of gene expression in the nervous system by exposure to environmental odorants that inhibit HDACs.,bioRxiv : the preprint server for biology,2023 Dec 4,10.1101/2023.02.21.529339,Ground Control
13,GSM5907348,0.9981948733329772,GSE197042,Lung-specific MCEMP1 acts as an adaptor for KIT to promote SCF-mediated mast cell proliferation,,"strain: C57BL/6,genotype: Ifnar1 KO,developmental stage: aged,infection: SARS-CoV-2 variant (SARS-CoV-2 MA), 3 days post infection,tissue: lung,alternative sample name: AD59_16",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37041174,,,599396,GPL19057; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/13,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197042/,Lung-specific MCEMP1 functions as an adaptor for KIT to promote SCF-mediated mast cell proliferation.,Nature communications,2023 Apr 11,10.1038/s41467-023-37873-3,Ground Control
14,GSM7846530,0.9981648921966552,GSE245655,Atractylenolide III Ameliorated Autophagy Dysfunction via EpidermalGrowth Factor Receptor-Mammalian Target of Rapamycin Signals and Alleviated Silicosis Fibrosis in Mice,,"tissue: lung,strain: BALB/c,treatment: untreated","Atractylenolide III (ATL-III) is a major active constituent of the natural plant Atractylodes rhizome. Our previous study has shown that ATL-III may alleviate alveolar macrophage apoptosis via the inhibition of the mammalian target of rapamycin (mTOR)-mediated autophagy of human silicosis. Therefore, we aimed to further explore the function of ATL-III in autophagy, apoptosis, and pulmonary fibrosis by establishing the ATL-III-intervened silicosis mouse model in this study. Meanwhile, we sought and then verified potential autophagy-related signaling pathways by matching differentially expressed genes (attained by RNA sequencing) and the autophagy database. In this study, RNA-sequencing results implied that the epidermal growth factor receptor, the crucial upstream activator of mTOR, was seen as a potential autophagy-regulatory molecule in the ATL-IIIeintervened silicosis mouse model. The finding of this study was that ATL-III might improve the disorder of autophagic degradation via the activation of epidermal growth factor receptor-mTOR signals in the pulmonary tissue of the silicosis mouse model. ATL-III also alleviated cell apoptosis and silicotic fibrosis. Overall, we supposed that ATL-III might be a potential protective medicine, which had a regulatory effect on autophagy, for the intervention of silicotic fibrosis. In the future, the therapeutic drugs for silicosis should be further focused on the development and application of such natural autophagy agents.","Male C57BL/6J mice (6 to 8 weeks old, 20 to 25g), were housed in an air-conditioned room under light-controlled conditions (twelve-hour light/twelve-hour dark cycle) with standard laboratory food and water ad libitum. A total of 60 mice were randomly divided into 3 groups as follows (n = 20 for every group): the Ctrl group, which was instilled intratracheally with 50 mL of saline; the Silica group, which was instilled intratracheally with 50 mL of saline containing 5 mg of silica; and the Silica þ ATL-III group, which was injected intraperitoneally with 0.2 mL of saline containing 30 mg/kg/d of ATL-III on the basis of the Silica group..  Mice were executed with pentobarbital sodium anesthesia on the 28th day after instillation, and lung tissues were extracted for RNA sequencing.",,,,830866,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE245nnn/GSE245655/,,,,,Ground Control
15,GSM7846529,0.9980459213256836,GSE245655,Atractylenolide III Ameliorated Autophagy Dysfunction via EpidermalGrowth Factor Receptor-Mammalian Target of Rapamycin Signals and Alleviated Silicosis Fibrosis in Mice,,"strain: C57BL/6,genotype: Wild type,tissue: lung","Atractylenolide III (ATL-III) is a major active constituent of the natural plant Atractylodes rhizome. Our previous study has shown that ATL-III may alleviate alveolar macrophage apoptosis via the inhibition of the mammalian target of rapamycin (mTOR)-mediated autophagy of human silicosis. Therefore, we aimed to further explore the function of ATL-III in autophagy, apoptosis, and pulmonary fibrosis by establishing the ATL-III-intervened silicosis mouse model in this study. Meanwhile, we sought and then verified potential autophagy-related signaling pathways by matching differentially expressed genes (attained by RNA sequencing) and the autophagy database. In this study, RNA-sequencing results implied that the epidermal growth factor receptor, the crucial upstream activator of mTOR, was seen as a potential autophagy-regulatory molecule in the ATL-IIIeintervened silicosis mouse model. The finding of this study was that ATL-III might improve the disorder of autophagic degradation via the activation of epidermal growth factor receptor-mTOR signals in the pulmonary tissue of the silicosis mouse model. ATL-III also alleviated cell apoptosis and silicotic fibrosis. Overall, we supposed that ATL-III might be a potential protective medicine, which had a regulatory effect on autophagy, for the intervention of silicotic fibrosis. In the future, the therapeutic drugs for silicosis should be further focused on the development and application of such natural autophagy agents.","Male C57BL/6J mice (6 to 8 weeks old, 20 to 25g), were housed in an air-conditioned room under light-controlled conditions (twelve-hour light/twelve-hour dark cycle) with standard laboratory food and water ad libitum. A total of 60 mice were randomly divided into 3 groups as follows (n = 20 for every group): the Ctrl group, which was instilled intratracheally with 50 mL of saline; the Silica group, which was instilled intratracheally with 50 mL of saline containing 5 mg of silica; and the Silica þ ATL-III group, which was injected intraperitoneally with 0.2 mL of saline containing 30 mg/kg/d of ATL-III on the basis of the Silica group..  Mice were executed with pentobarbital sodium anesthesia on the 28th day after instillation, and lung tissues were extracted for RNA sequencing.",,,,830865,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE245nnn/GSE245655/,,,,,Ground Control
16,GSM5907335,0.9980453252792358,GSE197042,Lung-specific MCEMP1 acts as an adaptor for KIT to promote SCF-mediated mast cell proliferation,,"strain: C57BL/6,genotype: Wild type,tissue: lung",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37041174,,,599383,GPL19057; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/03/13,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197042/,Lung-specific MCEMP1 functions as an adaptor for KIT to promote SCF-mediated mast cell proliferation.,Nature communications,2023 Apr 11,10.1038/s41467-023-37873-3,Ground Control
17,GSM5721826,0.9980377554893494,GSE190389,Diurnal transcriptome landscape of a multi-tissue response to time restricted feeding in mammals,,"strain: C57BL/6,genotype: Mcemp1-/-,tissue: lung","Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Diurnal mRNA expression profiles from 22 tissues from mice subjected to ad-libitum feeding (ALF) or 9 hr time-restricted feeding (TRF) of Western diet. 1035 libraries were sequenced. Each library was sequenced 1 to 4 times (1677 total samples). The 'description' column includes the library names of the samples.,36599299,,,576003,GPL17021; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/20,1677,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190389/,Diurnal transcriptome landscape of a multi-tissue response to time-restricted feeding in mammals.,Cell metabolism,2023 Jan 3,10.1016/j.cmet.2022.12.006,Ground Control
18,GSM6618515,0.998011827468872,GSE214937,Gene network analysis for identification of microRNA biomarkers for asthma,,"strain background: C57BL/6,treatment: Saline intratracheal instillation,genotype: wild type,tissue: lung",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36572876,,,693135,GPL21626,Mus musculus,GSE,Expression profiling by high throughput sequencing; Non-coding RNA profiling by high throughput sequencing,2022/12/26,90,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE214nnn/GSE214937/,Gene network analysis for identification of microRNA biomarkers for asthma.,Respiratory research,2022 Dec 26,10.1186/s12931-022-02304-2,Ground Control
19,GSM5721825,0.9979777336120604,GSE190389,Diurnal transcriptome landscape of a multi-tissue response to time restricted feeding in mammals,,"tissue: lung,Sex: female,strain: C57BL/6,genotype: wild type,treatment: untreated lungs","Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Diurnal mRNA expression profiles from 22 tissues from mice subjected to ad-libitum feeding (ALF) or 9 hr time-restricted feeding (TRF) of Western diet. 1035 libraries were sequenced. Each library was sequenced 1 to 4 times (1677 total samples). The 'description' column includes the library names of the samples.,36599299,,,576002,GPL17021; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/20,1677,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190389/,Diurnal transcriptome landscape of a multi-tissue response to time-restricted feeding in mammals.,Cell metabolism,2023 Jan 3,10.1016/j.cmet.2022.12.006,Ground Control
20,GSM5946301,0.9981687068939208,GSE198406,Lipocalin-2 deficiency attenuates acute lung inflammation,,"strain: BALB/c,Sex: Male,tissue: Lung,genotype: WT,treatment: Saline",Lipocalin-2 promotes acute lung inflammation,"WT(control), WT LPS(sample)",36806084,,,613767,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/02/28,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198406/,Lipocalin-2 deletion attenuates lipopolysaccharide-induced acute lung inflammation via downregulating chemotaxis-related genes.,Biochemical and biophysical research communications,2023 Apr 16,10.1016/j.bbrc.2023.02.029,Vivarium Control
21,GSM4072944,0.9981560707092284,GSE137204,Impact Of Oil Spill To Human Lung Health – Next Generation Sequencing And Mouse Model Based Analysis,,"tissue: Whole lung,Sex: female,genotype: WT,strain: BALB/c,treatment: None","This project addresses the question of impact of oil spills on lung health. Specifically the project will address the general hypothesis, which is upon oil/dispersant respiratory exposure there will be a higher carcinogenic potential of lung tissue.","Wild-type C57BL/6 (B6) mice were exposed to  BP crude oil, dispersant Corexit 9500, dispersant Corexit 9527, oil + 9527, oil + 9500 and saline (as control) using intratracheal instillation method for 2 weeks. Each treatment (exposure) group contains 3 female and 3 male mice. Treatment of male and female mice were performed separately.",32751227,,,294037,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/08/26,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137204/,The Impact of the Deepwater Horizon Oil Spill upon Lung Health-Mouse Model-Based RNA-Seq Analyses.,International journal of environmental research and public health,2020 Jul 29,10.3390/ijerph17155466,Vivarium Control
22,GSM5728643,0.9980617761611938,GSE190672,"Individual and combinatorial contribution of type I, II and III interferons in limiting SARS-CoV-2 replication, disease progression and age-related mortality [RN21061]",,"Sex: Male,tissue: Lung,genotype: RosaCreER Apc fl/fl (new) Rosa-tom/+,treatment: NA,time: Day 4","Using a mouse-adapted SARS-CoV-2 variant (SARS-CoV-2 MA), we found that endogenous type I and type III IFNs synergize to limit SARS-CoV-2 replication and to expedite virus clearance and that enhanced disease progression in aged mice depends on impaired type II IFN immunity","Adult 8‐12‐week‐old mice and aged 16‐24 week‐old Ifnar1‐/‐ mice on a C57BL/6 background, were either mock infected or  infected with 10^5 PFU SARS‐CoV‐2 MA in a 40 μl volume. Lungs were harvested at 3 days post infection.",36129445,,,577449,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/19,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190672/,Impaired immune response drives age-dependent severity of COVID-19.,The Journal of experimental medicine,2022 Dec 5,10.1084/jem.20220621,Vivarium Control
