,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM4387989,0.9998130798339844,GSE146508,Transcriptome and open chromatin analysis of 5-month mouse liver and blood by the TaRGET II consortium,,,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",RNA-seq and ATAC-seq of liver and blood samples from 5-month mice that were subjected to disease-relevant environmental exposures. The TaRGET II consortium (https://targetepigenomics.org/about/),29509741,,,351450,GPL17021; GPL21103; GPL21493; GPL19057; GPL24247; GPL21273,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2020/05/20,849,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146508/,The NIEHS TaRGET II Consortium and environmental epigenomics.,Nature biotechnology,2018 Mar 6,10.1038/nbt.4099,Ground Control
11,GSM4256752,0.9997822046279907,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330856,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
12,GSM4256774,0.9997683763504028,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330878,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
13,GSM4256746,0.9997643232345581,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330850,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
14,GSM4256764,0.9997625946998596,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330868,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
15,GSM4256750,0.9997290372848511,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330854,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
16,GSM4256759,0.9997261166572571,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330863,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
17,GSM4256768,0.999716579914093,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330872,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,Ground Control
18,GSM3016768,0.999702513217926,GSE110787,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-induced Acute Liver Injury in Mice,,,"Acetaminophen overdose is the most common cause of acute liver injury (ALI) or acute liver failure in the USA. Its pathogenetic mechanisms are incompletely understood. Additional studies are warranted to identify new genetic risk factors for more mechanistic insights and new therapeutic target discoveries. The objective of this study was to explore the role and mechanisms of nicotinamide phosphoribosyltransferase (NAMPT) in acetaminophen-induced ALI. C57BL/6 Nampt gene wild type (Nampt+/+)-, heterozygous knockout (Nampt+/-)-, and overexpression (NamptOE)-mice were treated with overdose of acetaminophen, followed by histological, biochemical, and transcriptomic evaluation of liver injury. The mechanism of Nampt in acetaminophen -induced hepatocytic toxicity was also explored in cultured primary hepatocytes. Three lines of evidence have convergently demonstrated that acetaminophen overdose triggers the most severe oxidative stress and necrosis, and the highest expression of key necrosis driving genes in Nampt+/- mice, while the effects in NamptOE mice were least severe relative to  Nampt+/+ mice. These findings support that NAMPT protects against acetaminophen induced ALI.",Paired-end sequencing of 17 mouse liver RNA 24h after APAP or saline injection.,29684358,,,155557,GPL18480,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/03,17,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110787/,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-Induced Acute Liver Injury in Mice.,The American journal of pathology,2018 Jul,10.1016/j.ajpath.2018.04.004,Ground Control
19,GSM3840114,0.9996869564056396,GSE132056,Removing a Double Bond from Ceramides Ameliorates Insulin Resistance and Hepatic Steatosis,,,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Livers isolated from Control and Liver specific Degs1 knockout mice following either normal chow or high fat diet feeding,31273070,,,258312,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/30,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132056/,Targeting a ceramide double bond improves insulin resistance and hepatic steatosis.,"Science (New York, N.Y.)",2019 Jul 26,10.1126/science.aav3722,Ground Control
20,GSM3840124,0.9997009038925171,GSE132056,Removing a Double Bond from Ceramides Ameliorates Insulin Resistance and Hepatic Steatosis,,,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Livers isolated from Control and Liver specific Degs1 knockout mice following either normal chow or high fat diet feeding,31273070,,,258322,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/30,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132056/,Targeting a ceramide double bond improves insulin resistance and hepatic steatosis.,"Science (New York, N.Y.)",2019 Jul 26,10.1126/science.aav3722,Space Flight
21,GSM3239411,0.9996930360794067,GSE116463,Inhibition of Hepatocellular Carcinoma Progression by Forced Metabolic Re-Programming,,,"Using two different mouse models of liver cancer, we have recently shown that the commonly observed metabolic  switch from oxidative phosphorylation to glycolysis known as the Warburg effect is inevitably accompanied by a marked decrease in fatty acid oxidation (FAO) and an increase in the activity of pyruvate dehydrogenase, the enzyme linking glycolysis to the TCA cycle. We now show that the short-term implementation of either medium-chain or long-chain high fat diets (HFDs) just prior to the induction of c-Myc oncoprotein-driven hepatocellular carcinoma (HCC) nearly doubled survival. Mechanistically, HFDs forced tumors to become more reliant on fatty acids as an energy source, thus normalizing FAO and PDH activities. We extended these findings to eighteen different cancer cohorts patients by showing that some tumors with high ratios of FAO-related:glycolysis-related transcripts were associated with more favorable prognoses than those with low ratios. We also used t-SNE, a machine learning-based dimensionality reduction technique, to show in other human tumors that the expression patterns of transcripts encoding FAO-related proteins and enzymes involved in cholesterol biosynthesis were also predictive of survival. Collectively, our results support the idea that tumors which are either forced to utilize fatty acids as an energy source or those which are already predisposed to doing so show significantly less aggressive behaviors. These findings suggest that short-tern dietary manipulation, either alone or in conjunction with more traditional chemotherapeutic regimens, might be employed as a relatively non-toxic and inexpensive means of enhancing survival in certain cancer types.","Total 6 groups Samples: Normal diets Liver( 5 samples), medium-chain (MC) high-fat diets Liver( 5 samples), long-chain (LC) high-fat dietsLiver( 5 samples), Normal diets Tumors(4 samples), medium-chain (MC) high-fat diets Tumors( 5 samples), long-chain (LC) high-fat diets tumors ( 5 samples),",31242205,,,179627,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/06/05,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116463/,Inhibition of hepatocellular carcinoma by metabolic normalization.,PloS one,2019,10.1371/journal.pone.0218186,Space Flight
22,GSM4696417,0.9996727705001831,GSE155161,The global and promoter-centric 3D genome organization temporally resolved during a circadian cycle,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,34099014,,,398241,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing; Other,2021/05/04,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155161/,The global and promoter-centric 3D genome organization temporally resolved during a circadian cycle.,Genome biology,2021 Jun 8,10.1186/s13059-021-02374-3,Space Flight
23,GSM1644123,0.99965500831604,GSE67305,Ribosome profiling reveals the rhythmic liver translatome and circadian clock regulation by upstream open reading frames,,,"Mammalian gene expression displays widespread circadian oscillations. Rhythmic transcription underlies the core clock mechanism, but it cannot explain numerous observations made at the level of protein rhythmicity. We have used ribosome profiling in mouse liver to measure the translation of mRNAs into protein around-the-clock and at high temporal and nucleotide resolution. Transcriptome-wide, we discovered extensive rhythms in ribosome occupancy, and identified a core set of ≈150 mRNAs subject to particularly robust daily changes in translation efficiency. Cycling proteins produced from non-oscillating transcripts revealed thus far unknown rhythmic regulation associated with specific pathways (notably in iron metabolism, through the rhythmic translation of transcripts containing iron responsive elements), and indicated feedback to the rhythmic transcriptome through novel rhythmic transcription factors. Moreover, estimates of relative levels of core clock protein biosynthesis that we deduced from the data explained known features of the circadian clock better than did mRNA expression alone. Finally, we identified uORF translation as a novel regulatory mechanism within the clock circuitry. Consistent with the occurrence of translated uORFs in several core clock transcripts, loss-of-function of Denr, a known regulator of re-initiation after uORF usage and of ribosome recycling, led to circadian period shortening in cells. In summary, our data offer a framework for understanding the dynamics of translational regulation, circadian gene expression, and metabolic control in a solid mammalian organ.","A total of 48 mice were entrained under 12hours light:dark conditions for 2 weeks and also collected under 12hours light:dark. Mice were sacrificed every two hours during the 24 hours daily cycle. Two replicates per time point, each replicate is a pool of 2 livers.",26486724;27114907;28475894,,,33270,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/10/14,48,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67305/,Ribosome profiling reveals the rhythmic liver translatome and circadian clock regulation by upstream open reading frames.,Genome research,2015 Dec,10.1101/gr.195404.115,Space Flight
24,GSM3271904,0.9996515512466431,GSE117134,Dissecting the autonomy of the liver circadian clock,,,"The mammalian circadian clock system is made up of individual cell and tissue clocks that function as a coherent network, however it remains unclear which rhythmic functions of the liver clock are autonomous or rely on clocks in other tissues. Here, using mice which only have a functioning liver clock, we investigate the autonomous vs non-autonomous reatures of the liver clock and diurnal rhythmicity in the liver","8-12 week-old, female WT, KO and Liver-RE BMAL1-stop-FL mice (see referenced paper for details) were fed ad libitum normal chow under 12hr light/ 12hr dark schedule. Livers were harvested every 4 hours over the circadian cycle at ZT0, 4, 8, 12, 16, 20 (n=3 per time point per group). Total RNA was extracted and used for RNA-seq.",31150621;34036284,,,191139,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/06/11,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117134/,Defining the Independence of the Liver Circadian Clock.,Cell,2019 May 30,10.1016/j.cell.2019.04.025,Space Flight
25,GSM4462252,0.9996459484100342,GSE148349,Transient in vivo base editing with no detectable RNA- and DNA off-target mutations,,,"RNA-programmable deaminases, known as base editors (BEs), enable precise single base conversions on genomic DNA and hold great promise for therapeutic application in patients. Recent studies, however, have raised serious concern with regard to off-target effects, questioning translatability of BEs to the clinic. Here we analyze transcriptome- and genome-wide off-target effects following AAV-mediated delivery of cytosine base editors (CBEs) in vivo in an unbiased manner. We show that low expression of CBEs allows sufficient on-target editing to cure a disease phenotype with no increase in off-target effects compared to untreated controls. To further improve safety of in vivo base editing, we developed a lipid nanoparticle (LNP)-mediated delivery system to transiently express BEs. We reach up to 21% on-target editing with no detectable transcriptome- or genome-wide off-target effects, and are able to reverse the disease phenotype of a phenylketonuria mouse model. These results have important implications, underlining the feasibility of transient in vivo base editing for therapeutic use in patients.",RNA-seq experiment for the evaluation of in-vivo off-target deamination by saKKH-CBE and determination of dose dependency,,,,356804,GPL24247; GPL24676,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/08/24,66,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148349/,,,,,Space Flight
