Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
0,GSM6661548,0.9972238540649414,GSE216208,Impacts of ciliary neurotrophic factor on the retinal transcriptome in a mouse model of photoreceptor degeneration,,"strain: C57BL6/J,age: P21,genotype/variation: R90W/+,tissue: retina","Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Mouse retinas carried an rds mutation was treated with CNTF for 10 days by lentivirues-mediated delivery.  Retinal transcriptomes of wild type and rds mutant retinas treated with lentivurs expressing CNTF or control lentivirus expressing GFP were analyzed by high throughput sequnecing.,36396639,,,696083,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE216nnn/GSE216208/,Ciliary neurotrophic factor-mediated neuroprotection involves enhanced glycolysis and anabolism in degenerating mouse retinas.,Nature communications,2022 Nov 17,10.1038/s41467-022-34443-x,Space Flight
1,GSM6661550,0.9971750378608704,GSE216208,Impacts of ciliary neurotrophic factor on the retinal transcriptome in a mouse model of photoreceptor degeneration,,"strain: C57BL6/J,age: P21,genotype/variation: E168d2neo/+,tissue: retina","Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Mouse retinas carried an rds mutation was treated with CNTF for 10 days by lentivirues-mediated delivery.  Retinal transcriptomes of wild type and rds mutant retinas treated with lentivurs expressing CNTF or control lentivirus expressing GFP were analyzed by high throughput sequnecing.,36396639,,,696085,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE216nnn/GSE216208/,Ciliary neurotrophic factor-mediated neuroprotection involves enhanced glycolysis and anabolism in degenerating mouse retinas.,Nature communications,2022 Nov 17,10.1038/s41467-022-34443-x,Space Flight
2,GSM6661549,0.996475100517273,GSE216208,Impacts of ciliary neurotrophic factor on the retinal transcriptome in a mouse model of photoreceptor degeneration,,"strain: C57BL6/J,age: P21,genotype/variation: E168d2/+,tissue: retina","Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Mouse retinas carried an rds mutation was treated with CNTF for 10 days by lentivirues-mediated delivery.  Retinal transcriptomes of wild type and rds mutant retinas treated with lentivurs expressing CNTF or control lentivirus expressing GFP were analyzed by high throughput sequnecing.,36396639,,,696084,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE216nnn/GSE216208/,Ciliary neurotrophic factor-mediated neuroprotection involves enhanced glycolysis and anabolism in degenerating mouse retinas.,Nature communications,2022 Nov 17,10.1038/s41467-022-34443-x,Space Flight
3,GSM6661553,0.9956715106964112,GSE216208,Impacts of ciliary neurotrophic factor on the retinal transcriptome in a mouse model of photoreceptor degeneration,,"strain: C57BL/7,tissue: retina,age: post natal day 27,genotype: wild type","Ciliary neurotrophic factor (CNTF) has been tested in clinical trials for human retinal degeneration due to its potent neuroprotective effects in various animal models.  To decipher CNTF-triggered molecular events in the degenerating retina, high-throughput RNA sequencing analyses were performed using the Rds/Prph2 (P216L) transgenic mouse as a preclinical model for retinitis pigmentosa.  Retinal transcriptome data was obtained for untreated wild type retinas, Rds retinas treated with a lentivirus expressing CNTF from postnatal day 25 to 35, and Rds retinas similarly treated with a control lentivirus expressing GFP.  Comparisons of transcriptome data detect significant changes between wild type and Rds retinas.  In addition, RNA-seq data reveal elevation of transcripts in the innate immune system and growth factor signaling, as well as altered neuronal transmission and metabolism in CNTF-treated Rds retinas.  These results demonstrate the influence of exogenous CNTF on the retinal transcriptome landscape and illuminate likely CNTF impacts in degenerating human retinas.",Mouse retinas carried an rds mutation was treated with CNTF for 10 days by lentivirues-mediated delivery.  Retinal transcriptomes of wild type and rds mutant retinas treated with lentivurs expressing CNTF or control lentivirus expressing GFP were analyzed by high throughput sequnecing.,36396639,,,696088,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/25,9,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE216nnn/GSE216208/,Ciliary neurotrophic factor-mediated neuroprotection involves enhanced glycolysis and anabolism in degenerating mouse retinas.,Nature communications,2022 Nov 17,10.1038/s41467-022-34443-x,Space Flight
4,GSM1599006,0.9955668449401855,GSE65506,Graded Expression Changes Determine Phenotype Severity In Mouse Models of CRX-Associated Retinopathy,,"strain: C57BL/8,tissue: retina,age: post natal day 27,genotype: miR183 Cluster KO","Background: Mutations in the cone-rod-homeobox protein CRX are typically associated with dominant blinding retinopathies with variable age of onset and severity. Five well-characterized mouse models carrying different Crx mutations show a wide range of disease phenotypes. To determine if the phenotype variability correlates with distinct changes in CRX target gene expression, we perform RNA-seq analyses on three of these models and compare the results with published data. Results: Despite dramatic phenotypic differences between the three models tested, graded expression changes in shared sets of genes are detected.  Phenotype severity correlates with the down-regulation of genes encoding key rod and cone phototransduction proteins. Interestingly, in increasingly severe mouse models, the transcription of many rod-enriched genes decreases decrementally, whereas that of cone-enriched genes increases incrementally. Unlike down-regulated genes, which show a high degree of CRX binding and dynamic epigenetic profiles in normal retinas, the up-regulated cone-enriched genes do not correlate with direct activity of CRX, but instead likely reflect a change in rod cell-fate integrity. Furthermore, these analyses describe the impact of minor gene expression changes on the phenotype, as two mutants showed marginally distinguishable expression patterns but huge phenotypic differences, including distinct mechanisms of retinal degeneration. Conclusions: Our results implicate a threshold effect of gene expression level on photoreceptor function and survival, highlight the importance of CRX in photoreceptor subtype development and maintenance, and provide a molecular basis for phenotype variability in CRX-associated retinopathies.","All genotypes were analyzed in triplicate.  Heterozygous and homozygous mutants were all sequenced at P10, the control for which is the P10 C57BL6/J data.  Heterozygous mutants were also analyzed at P21, the control for which is the P21 C57BL6/J data.",26324254,,,31085,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/07/27,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65506/,Graded gene expression changes determine phenotype severity in mouse models of CRX-associated retinopathies.,Genome biology,2015 Sep 1,10.1186/s13059-015-0732-z,Space Flight
5,GSM7660620,0.995266318321228,GSE238218,A combination treatment based on drug repurposing demonstrates mutation agnostic efficacy in pre-clinical retinopathy models.,,"strain background: C57BL/6J,genotype/variation: RhoP23H/WT (mutant),Sex: Female,age: Postnatal day 90,tissue: Whole retina",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,39009597,,,799486,GPL24247; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/06/06,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE238nnn/GSE238218/,A combination treatment based on drug repurposing demonstrates mutation-agnostic efficacy in pre-clinical retinopathy models.,Nature communications,2024 Jul 15,10.1038/s41467-024-50033-5,Space Flight
6,GSM7660621,0.9951581954956056,GSE238218,A combination treatment based on drug repurposing demonstrates mutation agnostic efficacy in pre-clinical retinopathy models.,,"strain background: C57BL/6J,genotype/variation: RhoP23H/WT (mutant),Sex: Male,age: Postnatal day 90,tissue: Whole retina",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,39009597,,,799487,GPL24247; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/06/06,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE238nnn/GSE238218/,A combination treatment based on drug repurposing demonstrates mutation-agnostic efficacy in pre-clinical retinopathy models.,Nature communications,2024 Jul 15,10.1038/s41467-024-50033-5,Space Flight
7,GSM1599004,0.99492210149765,GSE65506,Graded Expression Changes Determine Phenotype Severity In Mouse Models of CRX-Associated Retinopathy,,"tissue: retina,age (days): 30,strain: C57BL/6J,genotype: AdipoR1-/-","Background: Mutations in the cone-rod-homeobox protein CRX are typically associated with dominant blinding retinopathies with variable age of onset and severity. Five well-characterized mouse models carrying different Crx mutations show a wide range of disease phenotypes. To determine if the phenotype variability correlates with distinct changes in CRX target gene expression, we perform RNA-seq analyses on three of these models and compare the results with published data. Results: Despite dramatic phenotypic differences between the three models tested, graded expression changes in shared sets of genes are detected.  Phenotype severity correlates with the down-regulation of genes encoding key rod and cone phototransduction proteins. Interestingly, in increasingly severe mouse models, the transcription of many rod-enriched genes decreases decrementally, whereas that of cone-enriched genes increases incrementally. Unlike down-regulated genes, which show a high degree of CRX binding and dynamic epigenetic profiles in normal retinas, the up-regulated cone-enriched genes do not correlate with direct activity of CRX, but instead likely reflect a change in rod cell-fate integrity. Furthermore, these analyses describe the impact of minor gene expression changes on the phenotype, as two mutants showed marginally distinguishable expression patterns but huge phenotypic differences, including distinct mechanisms of retinal degeneration. Conclusions: Our results implicate a threshold effect of gene expression level on photoreceptor function and survival, highlight the importance of CRX in photoreceptor subtype development and maintenance, and provide a molecular basis for phenotype variability in CRX-associated retinopathies.","All genotypes were analyzed in triplicate.  Heterozygous and homozygous mutants were all sequenced at P10, the control for which is the P10 C57BL6/J data.  Heterozygous mutants were also analyzed at P21, the control for which is the P21 C57BL6/J data.",26324254,,,31083,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/07/27,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65506/,Graded gene expression changes determine phenotype severity in mouse models of CRX-associated retinopathies.,Genome biology,2015 Sep 1,10.1186/s13059-015-0732-z,Space Flight
8,GSM7660608,0.9947837591171264,GSE238218,A combination treatment based on drug repurposing demonstrates mutation agnostic efficacy in pre-clinical retinopathy models.,,"tissue: retina,age (days): 30,strain: C57BL/6J,genotype: AdipoR1-/-",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,39009597,,,799474,GPL24247; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/06/06,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE238nnn/GSE238218/,A combination treatment based on drug repurposing demonstrates mutation-agnostic efficacy in pre-clinical retinopathy models.,Nature communications,2024 Jul 15,10.1038/s41467-024-50033-5,Space Flight
9,GSM7667430,0.9947676658630372,GSE239573,The deubiquitinase Otud7b suppresses cone photoreceptor degeneration in mouse models of retinal degenerative diseases,,"tissue: retina,age (days): 30,strain: C57BL/6J,genotype: AdipoR1-/-","Primary and secondary cone photoreceptor cell death in retinal degenerative diseases, including age-related macular degeneration and retinitis pigmentosa, leads to severe vision impairment and blindness. Regardless of the fact that protection of cone photoreceptor cells under stress conditions, such as retinal degenerative diseases, is crucial for maintaining vision, the underlying molecular mechanisms are unclear. Here, we investigated the function of the deubiquitinase Otud7b/Cezanne in the retina. We identified that Otud7b is predominantly expressed in photoreceptor cells in the mouse retina. While the ablation of Otud7b did not cause a significant defect in development and maturation of the mouse retina, Otud7b‒/‒ mice subjected to light-induced damage, which is one of the dry age-related macular degeneration models, exhibited increased cone photoreceptor degeneration. In addition, Otud7b deficiency in Mak‒/‒ mice, a retinitis pigmentosa mouse model, resulted in further cone photoreceptor degeneration. Moreover, neuronal cells deficient in Otud7b were susceptible to serum starvation, resulting in cell death. We found that NF-κB activity is increased in the Otud7b‒/‒ retinas exposed to light by RNA-sequencing analysis. Luciferase reporter assay also demonstrated increased NF-κB activation in Otud7b-deficient neuronal cells under stress. The neuronal cell death resulting from Otud7b deficiency was suppressed through the inhibition of NF-κB. Furthermore, we observed that inhibition of NF-κB attenuated cone photoreceptor degeneration in the light-exposed Otud7b‒/‒ retina. Together, the current study suggests that Otud7b deubiquitinase protects cone photoreceptor cells under stress conditions by modulating the NF-κB activity.",We performed RNA-seq analysis using retinal RNAs from Otud7b+/+ and Otud7b‒/‒ mice that underwent light exposure.,38510130,,,810224,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/12,2,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE239nnn/GSE239573/,The deubiquitinase Otud7b suppresses cone photoreceptor degeneration in mouse models of retinal degenerative diseases.,iScience,2024 Apr 19,10.1016/j.isci.2024.109380,Space Flight
