,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM4844309,0.9942985773086548,GSE159771,Illumina NGS RNA-seq and RRBS Sequencing on Spaceflight Mouse Retina,,,"We reported the retinal transcriptome and methylome profiles of spaceflight and habitat control mice. The retinal transcrtiome was generated including 764 million paired-end 75x2 bp RNA-seq data. The methylome was generated including 788  million 75-bp RRBS DNA methylation data. We identified 177 differentially expressed genes (DEGs) induced by spaceflight based on the RNA-seq dataset, and 643 differentially methylated genes (DMGs) based on RRBS dataset. Functional enrichement analysis based on DEGs and DMGs revealed that spaceflight altered extracellular matrix component (EMC), cell to cell junction, inflammation pathway, wound-healing process, etc. Integration analysis based on transcriptome and methylome  suggested that modifications on DNA methylation were correlated with transcriptome changes for several significant biological processes and/or pathways.","This study was under the umbrella of the NASA Rodent Research-1 project consortium. In this project, 16-week-old female C57 BL/6J mice were sent to International Space Station (ISS) in NASA's animal enclosure modules (AEM) and were kept inside ISS middeck for 37 days. We used transcrptomic and methylomic approaches to investigated the spaceflight-associated neuro-ocular syndrome (SANS) using retinas from those spaceflight mice.",34179686,,,431363,GPL21626,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/06/30,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159771/,Spaceflight decelerates the epigenetic clock orchestrated with a global alteration in DNA methylome and transcriptome in the mouse retina.,Precision clinical medicine,2021 Jun,10.1093/pcmedi/pbab012,OSD-397|M21,Space Flight
1,GSM5611413,0.9920213222503662,GSE185345,Defining the Transcriptional and Epigenetic Basis of Organotypic Endothelial Diversity in the Developing and Adult Mouse,,,"The transport of gases, nutrients, metabolites and cells -  a prerequisite for proper organogenesis and tissue homeostasis - requires a functional circulatory system consisting of arteries and veins, separated by intervening capillary networks. Despite their shared origin and some common functions, endothelial cells (ECs), which line every blood vessel, display profound structural and functional heterogeneity unique to the organ and tissue that they reside in. The diversity of phenotypes that ECs can adopt suggest substantial plasticity and indicates that heterogeneity is a core endothelial property that allows ECs to fulfill their multiple tasks. While the anatomical heterogeneity of blood vessels across different organs has been appreciated for centuries, the molecular basis of the variation within the vertebrate vascular tree is poorly understood.   To decipher the transcriptional and epigenetic basis of endothelial heterogeneity across organs, and to determine how ECs mature during development, we surveyed the transcriptional and accessible chromatin landscape of ECs from the brain, retina, heart, liver, lung, and kidney of E12.5, P6, and adult mice. Through analysis of differential gene expression signatures, as well as chromatin accessibility, we have identified unique transcripts, as well as regulatory regions, that define each organ bed and developmental time point. Additionally, through single cell RNA-seq profiling of the embryonic and adult mouse we have determined that the endothelium of a single organ - in this case the brain - uses a diverse set of gene regulatory networks to mature and create a functional blood brain barrier.","Assay for Transposase-Accessible Chromatin with high-throughput sequencing (ATAC-seq) and RNA-seq of endothelial cells (Ecs) or input nuclei of trunk, heart and brain at embryonic day 12.5 and brain, retina, heart, lung, liver and kidney at postnatal day 6 and adult (2 month old) mice; single cell RNA-seq of ECs at embryonic day 9.5, 12.5, 16.5, postnatal day 8 and adult (2 month old) mouse brain. UPDATE: [Apr-05-2026] The bigWig files for Samples GSM5611331 and GSM5611332 were replaced.",,,,552867,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2022/07/01,125,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185345/,,,,,OSD-397|M21,Space Flight
2,GSM1673354,0.9917052984237671,GSE68470,Circadian and light-driven regulation of rod dark adaptation,,,"The sensation of light is initiated in photoreceptor cells by the photoisomerization of a chromophore molecule from 11-cis to all-trans retinal. Continuous visual perception requires recycling of the spent chromophore back to the 11-cis form through the visual cycle, a series of reactions in the retinal pigmented epithelium (RPE). Light-driven chromophore consumption by photoreceptors is greater in daytime compared to night time, suggesting that correspondingly higher activity of the visual cycle may be required. On the other hand, as rod photoreceptors are saturated in bright light, the continuous turnover of their chromophore through the visual cycle during daytime would unnecessarily utilize precious energy and produce toxic byproducts. Here, we sought to determine whether the recycling of chromophore and the dark adaptation of rods is regulated by the circadian clock and light exposure. We demonstrate that in melatonin-proficient C3H/f+/+ mice, rod dark adaptation is slower during the day or after light exposure. This surprising daytime downregulation of the RPE visual cycle was further demonstrated by gene analysis, which revealed light-driven reduction in the expression of Rpe65, which encodes a key enzyme of the RPE visual cycle. In contrast, rods in melatonin-deficient strains (C57BL6/J and 129/Sv) were not affected by this daily visual cycle modulation. Our results demonstrate that the circadian clock and light exposure regulate the recycling of chromophore in the RPE visual cycle. This daily modulation of rod dark adaptation is mediated by melatonin and could potentially protect the retina from light-induced damage during the day.",mRNA-seq of murine eyes (lens removed) in objective day (OD) vs. subjective day (SD) conditions (2 biological replicates per condition). Each biological replicate consisted of 4 eyes (from 1 female and 1 male).,26626567,,,34216,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/11/19,4,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68470/,Circadian and light-driven regulation of rod dark adaptation.,Scientific reports,2015 Dec 2,10.1038/srep17616,OSD-397|M21,Space Flight
3,GSM2349279,0.9915590286254883,GSE88819,Deletion of the Tug1 locus leads to male sterility and affects gene expression in multiple tissues,,,"We have sequenced wild type and mutant testes, prostate, liver, heart, spleen, and eye from adult males, as well as embryonic fibroblasts from the mutant lncRNA strain Tug1_tm1.1Vlcg (Tug1).",Comparison between wild type and mutant organs and primary cell transcriptomes from the Tug1_tm1.1Vlcg mutant strain.,32894169,,,78534,GPL17021; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/22,42,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88819/,The Tug1 lncRNA locus is essential for male fertility.,Genome biology,2020 Sep 7,10.1186/s13059-020-02081-5,OSD-397|M21,Space Flight
4,GSM3552977,0.9915036559104919,GSE124745,"The Tug1 locus is required for male fertility and comprised of DNA, RNA and Protein regulatory elements",,,"We have sequenced mouse embryonic fibroblasts (MEFs) and 6 organs (testes, prostate, liver, heart, spleen, and eye) harvested from adult male wild type and Tug1 knockout (Tug1_tm1.1Vlcg) mice in a C57BL/6J/129S6 (N3-C57BL/6J, no Neo) background.  Additional sequencing was done on the testes of a Tug1 rescue mouse, which contains a doxycycline inducible allele for Tug1 (tg(Tug1)) and CAGs-rtTA3 in the Tug1 knockout background (Tug1_tmn1.1Vlcg).","Comparison between wild type and Tug1 knockout (Tug1_tm1.1Vlcg) organs and primary cell transcriptomes. Additional comparisons of the transcriptomes of wildtype, knockout, and rescue testes.",32894169,,,230240,GPL17021; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/05/27,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124745/,The Tug1 lncRNA locus is essential for male fertility.,Genome biology,2020 Sep 7,10.1186/s13059-020-02081-5,OSD-397|M21,Space Flight
5,GSM4256054,0.9914882183074951,GSE143281,Transcriptome changes in mouse retina after conditional knockout of UXT,,,"Ubiquitously expressed transcript (UXT), a small chaperone-like protein, is widely expressed in diverse human and mouse tissues and is more abundant in retina and kidney. Here, we investigated changes after  conditional knockout of UXT in mouse retina at  molecular, morphological and functional aspects.","Total RNA in mouse retina after conditional knockout of UXT was isolated and sequenced by deep sequencing using the Hi-Seq (Illumina) platform at Beijing Novel Bioinformatics Co., Ltd. (https://en.novogene.com/).",32744119,,,330779,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/08/07,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143281/,Mice deficient in UXT exhibit retinitis pigmentosa-like features via aberrant autophagy activation.,Autophagy,2021 Aug,10.1080/15548627.2020.1796015,OSD-397|M21,Space Flight
6,GSM1673352,0.9914650321006775,GSE68470,Circadian and light-driven regulation of rod dark adaptation,,,"The sensation of light is initiated in photoreceptor cells by the photoisomerization of a chromophore molecule from 11-cis to all-trans retinal. Continuous visual perception requires recycling of the spent chromophore back to the 11-cis form through the visual cycle, a series of reactions in the retinal pigmented epithelium (RPE). Light-driven chromophore consumption by photoreceptors is greater in daytime compared to night time, suggesting that correspondingly higher activity of the visual cycle may be required. On the other hand, as rod photoreceptors are saturated in bright light, the continuous turnover of their chromophore through the visual cycle during daytime would unnecessarily utilize precious energy and produce toxic byproducts. Here, we sought to determine whether the recycling of chromophore and the dark adaptation of rods is regulated by the circadian clock and light exposure. We demonstrate that in melatonin-proficient C3H/f+/+ mice, rod dark adaptation is slower during the day or after light exposure. This surprising daytime downregulation of the RPE visual cycle was further demonstrated by gene analysis, which revealed light-driven reduction in the expression of Rpe65, which encodes a key enzyme of the RPE visual cycle. In contrast, rods in melatonin-deficient strains (C57BL6/J and 129/Sv) were not affected by this daily visual cycle modulation. Our results demonstrate that the circadian clock and light exposure regulate the recycling of chromophore in the RPE visual cycle. This daily modulation of rod dark adaptation is mediated by melatonin and could potentially protect the retina from light-induced damage during the day.",mRNA-seq of murine eyes (lens removed) in objective day (OD) vs. subjective day (SD) conditions (2 biological replicates per condition). Each biological replicate consisted of 4 eyes (from 1 female and 1 male).,26626567,,,34214,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/11/19,4,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68470/,Circadian and light-driven regulation of rod dark adaptation.,Scientific reports,2015 Dec 2,10.1038/srep17616,OSD-397|M21,Space Flight
7,GSM2843662,0.9914084076881409,GSE106591,Next Generation Sequencing Facilitates Quantitative Analysis of Wild Type and miR-211-/- Whole Eye Transcriptomes,,,"Purpose: Next-generation sequencing (NGS) has revolutionized systems-based analysis of cellular pathways. The goals of this study are to compare NGS transcriptome profiling (RNA-seq) from whole eye, after removal of the lens and cornea from 1-2 month old miR-211-/- mice and compare it with wt mice Methods: Whole eye (after removal of the lens and cornea) mRNA profiles of 1-2 month old  wild-type (WT) and neural miR-211-/-mice were generated by deep sequencing, in multiple biological replicates, five for WT and six for miR-211-/- animals, using Illumina GAIIx. The sequence reads that passed quality filters were analyzed at the transcript isoform level with two methods: Burrows–Wheeler Aligner (BWA) followed by ANOVA (ANOVA) and TopHat followed by Cufflinks. qRT–PCR validation was performed using TaqMan and SYBR Green assays RNA-Seq libraries were prepared from whole eye, after removal of the lens and cornea from miR-211-/- mice. Results: Each library was sequenced using 100 bp paired-end sequencing on the Illumina HiSeq 1000 system. Gene abundances from RNA-Seq data were quantified using RSEM45. Using an optimized data analysis workflow, we mapped about 30 million sequence reads per sample to the mouse genome. This approach yielded read count values for a total of 38253 mouse genes annotated in GenCode. We only considered genes that had at least 1 count per million in at least five out of 11 samples as expressed, yielding a total of 15590 genes. Next we performed differential gene expression analysis to determine the transcriptional effects of miR-211 deletion. This analysis yielded a total of 63 genes that were differentially expressed with a False Discovery Rate (FDR) <0.1 (Fig. 4). Of these, the expression levels of 61 genes were significantly decreased upon miR-211 deletion, while only 2 genes were upregulated. Conclusions: Our study represents the first detailed analysis of whole eye transcriptomes, with biologic replicates, generated by RNA-seq technology on miR-211-/-.","Whole eye (after removal of the lens and cornea) mRNA profiles of 1-2 month old  wild-type (WT) and neural miR-211-/-mice were generated by deep sequencing, in multiple biological replicates, five for WT and six for miR-211-/- animals, using Illumina GAIIx.",29209045,,,136562,GPL15103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/03/01,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106591/,MiR-211 is essential for adult cone photoreceptor maintenance and visual function.,Scientific reports,2017 Dec 5,10.1038/s41598-017-17331-z,OSD-397|M21,Space Flight
8,GSM1673353,0.991208016872406,GSE68470,Circadian and light-driven regulation of rod dark adaptation,,,"The sensation of light is initiated in photoreceptor cells by the photoisomerization of a chromophore molecule from 11-cis to all-trans retinal. Continuous visual perception requires recycling of the spent chromophore back to the 11-cis form through the visual cycle, a series of reactions in the retinal pigmented epithelium (RPE). Light-driven chromophore consumption by photoreceptors is greater in daytime compared to night time, suggesting that correspondingly higher activity of the visual cycle may be required. On the other hand, as rod photoreceptors are saturated in bright light, the continuous turnover of their chromophore through the visual cycle during daytime would unnecessarily utilize precious energy and produce toxic byproducts. Here, we sought to determine whether the recycling of chromophore and the dark adaptation of rods is regulated by the circadian clock and light exposure. We demonstrate that in melatonin-proficient C3H/f+/+ mice, rod dark adaptation is slower during the day or after light exposure. This surprising daytime downregulation of the RPE visual cycle was further demonstrated by gene analysis, which revealed light-driven reduction in the expression of Rpe65, which encodes a key enzyme of the RPE visual cycle. In contrast, rods in melatonin-deficient strains (C57BL6/J and 129/Sv) were not affected by this daily visual cycle modulation. Our results demonstrate that the circadian clock and light exposure regulate the recycling of chromophore in the RPE visual cycle. This daily modulation of rod dark adaptation is mediated by melatonin and could potentially protect the retina from light-induced damage during the day.",mRNA-seq of murine eyes (lens removed) in objective day (OD) vs. subjective day (SD) conditions (2 biological replicates per condition). Each biological replicate consisted of 4 eyes (from 1 female and 1 male).,26626567,,,34215,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/11/19,4,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68470/,Circadian and light-driven regulation of rod dark adaptation.,Scientific reports,2015 Dec 2,10.1038/srep17616,OSD-397|M21,Space Flight
9,GSM5208762,0.9909536242485046,GSE169527,Inhibition of epigenetic modifiers LSD1 and HDAC1 blocks rod photoreceptor death in mouse models of Retinitis Pigmentosa.,,,"In retinitis pigmentosa mouse models inhibitors of histone modification enzymes LSD1and HDAC1 blocked rod degeneration, preserved vision and affected the expression of multiple genes including maintenance of rod-specific transcripts and downregulation those involved in inflammation, gliosis and cell death.","Total 11 samples of mouse retina at PN24: 2 wild type controls C57Bl/6J, 3 rd10 B6.CXB1-Pde6brd10/Jrd10, 3 wild type treated with GSK2879552 (LSD1 inhibitor) from PN9 till PN24 and 3 rd10 treated with GSK2879552  from PN9 till PN24",34193554,,,477807,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/08/11,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169527/,Inhibition of Epigenetic Modifiers LSD1 and HDAC1 Blocks Rod Photoreceptor Death in Mouse Models of Retinitis Pigmentosa.,The Journal of neuroscience : the official journal of the Society for Neuroscience,2021 Aug 4,10.1523/JNEUROSCI.3102-20.2021,OSD-397|M21,Space Flight
