,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM4096996,0.998418390750885,GSE138028,Chromatin environment and cellular context specify compensatory activity of paralogous MEF2 transcription factors,,,"Compensation among paralogous transcription factors (TFs) confers genetic robustness of cellular processes. Despite the prevalence of this phenomenon, an in vivo genome-scale understanding of how TFs dynamically respond to paralog depletion is still needed. We explore this question in the mammalian brain by studying the highly conserved MEF2 family of TFs, which confer phenotypic robustness in multiple brain regions. Employing single and double conditional knockout of MEF2A and MEF2D in granule neurons of the mouse cerebellum, we find MEF2A and MEF2D play functionally redundant roles in cerebellar-dependent motor learning. To explore the molecular basis underlying this phenomenon, we systematically characterize in vivo genome-wide occupancy of MEF2A and MEF2D in the presence or absence of one another. Although highly co-expressed in granule neurons, MEF2D is the predominant genomic regulator of gene expression. Strikingly, upon depletion of MEF2D, the occupancy of MEF2A robustly increases at a subset of sites normally bound to MEF2D. Epigenome and transcriptome analyses reveal that sites experiencing compensatory MEF2A occupancy undergo functional compensation for genomic activation and gene expression. In contrast, a distinct population of sites without compensatory MEF2A activity undergo significant dysregulation upon loss of MEF2D. The two populations of MEF2 target sites are further stratified by relative chromatin accessibility, with compensatory MEF2A activity concentrated within more open chromatin. Finally, we reveal that motor activity-induced changes in neuronal state induce a dynamic switch from non-compensatory to compensatory MEF2-dependent gene regulation, demonstrating the context-dependent nature of paralogous TF interdependency. Collectively, these studies define the first in vivo genome-wide characterization of functional interdependency between paralogous TFs.",Examination of interdependency of MEF2A and MEF2D via transcriptomic and epigenomic characterization in control and conditional knockout mammalian cells.,31722213,,,296096,GPL19057; GPL17021,Mus musculus,GSE,Genome binding/occupancy profiling by high throughput sequencing; Expression profiling by high throughput sequencing,2019/09/26,65,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138028/,Chromatin Environment and Cellular Context Specify Compensatory Activity of Paralogous MEF2 Transcription Factors.,Cell reports,2019 Nov 12,10.1016/j.celrep.2019.10.033,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
1,GSM5004381,0.9983198046684265,GSE164235,Local and CNS-wide astrocyte intracellular calcium signalling attenuation in vivo with CalExflox mice: experimental and computational exploration,,,"In this study, we generated knock-in CalExflox mice (Calcium Extrusion) for Cre-dependent expression of mCherry-hPMCA2w/b to attenuate astrocyte calcium signaling in genetically defined cells in vivo. We crossed CalExflox mice to astrocyte specific Aldh1l1-Cre/ERT2 mice in order to achieve inducible global CNS-wide calicum signaling attenuation. Within six days of induction in the bigenic mice, we observed profoundly altered ambulation in the open field, disrupted motor coordination and gait, and premature lethality, which based on imaging, behavioural, and RNA-seq analyses was likely to be partly due to significant cerebellar defects.","CalExflox mice were crossed to astrocyte specific Aldh1l1-Cre/ERT2 mice to generate bigenic mice carrying both alleles (CalExflox; Aldh1l1-Cre/ERT2).  CalExflox mice were used as controls. Both groups of mice received a single dose tamoxifen (75 mg/kg) and the cerebellar and the striata were dissected out 5 days later. The tissues were homogenized in ice-cold lysis buffer and the cerebellar RNA was extracted using a mirVana miRNA isolation kit. RNA samples with RNA integrity number (RIN) greater than 7 were used for multiplexed library preparation with Nugen Ovation RNA-Seq System V2. All samples were multiplexed into a single pool in order to avoid batch effects, and sequencing was performed on Illumina NextSeq 4000 for 2 × 75 yielding at least 45 million reads per sample.",33903221,,,453618,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/07/14,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164235/,Local and CNS-Wide Astrocyte Intracellular Calcium Signaling Attenuation In Vivo with CalEx(flox) Mice.,The Journal of neuroscience : the official journal of the Society for Neuroscience,2021 May 26,10.1523/JNEUROSCI.0085-21.2021,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
2,GSM3886371,0.9982079863548279,GSE132684,A mouse mutation that dysregulates neighboring Galnt17 and Auts2 genes is associated with phenotypes related to the human AUTS2 syndrome,,,"AUTS2 was originally discovered as the gene disrupted by a translocation in human twins with Autism spectrum disorder (ASD), intellectual disability, and epilepsy. Since that initial finding, AUTS2-linked mutations and variants have been associated with a very broad array of neuropsychiatric disorders, suggesting that AUTS2 is required for fundamental steps of neurodevelopment. However, genotype-phenotype correlations in this region are complicated, because most mutations could also involve neighboring genes.  Of particular interest in this regard is the nearest downstream neighbor of AUTS2, GALNT17, encoding a brain-expressed N-acetylgalactosaminyltransferase of unknown brain function.  Here we describe a mouse (Mus musculus) mutation, T(5G2;8A1)GSO (abbreviated 16Gso), a reciprocal translocation that breaks between Auts2 and Galnt17 and dysregulates both genes. Despite this complex regulatory effect, 16Gso homozygotes model certain human AUTS2-linked phenotypes very well. In addition to abnormalities in growth, craniofacial structure, learning and memory, and behavior, 16Gso homozygotes display distinct pathologies of the cerebellum and hippocampus that are similar to those associated with ASD and other types of neurological disease associated with this genomic region.  Analyzing the mutant cerebellar and hippocampal transcriptomes, we identified disturbances in pathways related to neurite and synapse maturation, neurotransmitter signaling, and cellular stress, suggesting possible cellular mechanisms for 16Gso phenotypes. These pathways, coupled with the translocation’s selective effects on Auts2 isoforms and coordinated dysregulation of Galnt17, suggest novel hypotheses regarding the etiology of the human “AUTS2 syndrome” and the wide array of neurodevelopmental disorders linked to variance in this genomic region.",We collected cerebellum (CB) and hippocampus (HC) from 16Gso homozyotes and wild type (WT) animals at postnatal day 14 (P14) and P35.  RNA from three animals of each genotype and age was used to generate Illumina RNA-seq libraries.  We compared mutant and WT gene expression at each age in each tissue to identify differentially expressed genes.,31554716,,,270572,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/10/18,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132684/,A Mouse Mutation That Dysregulates Neighboring Galnt17 and Auts2 Genes Is Associated with Phenotypes Related to the Human AUTS2 Syndrome.,"G3 (Bethesda, Md.)",2019 Nov 5,10.1534/g3.119.400723,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
3,GSM2560755,0.9981088042259216,GSE97281,The de novo Autism Spectrum Disorder RELN R2290C Mutation Reduces Reelin Secretion and Increases Protein Disulfide Isomerase Expression,,,"To determine if changes in Protein Disulfide Isomerase (PDIA1) expression in mice with a null Reelin allele were caused by accumulation of intracellular Reelin or were an effect of reduced Reelin protein, we examined expression of PDIA1 and other stress markers in heterozygous RELN +/- null allele mice. The levels of PDIA1 as well as PERK, BIP, phospho-eIF2alpha and total eIF2alpha were unchanged between wild-type and RELN +/- null allele mice. This suggested that there are phenotypic differences in the cerebella between mice that carry a RELN allele that fails to produce a protein (null allele) and those that make a protein that fails to be secreted (Orl allele). Each of the three major ER stress pathways ultimately leads to changes in gene transcription. Thus, we compared wild-type and heterozygous RELN Orl +/- mice cerebellum by RNAseq. Analysis was performed on 3 heterozygous (HET) and 3 wild-type (WT) cerebella, obtained from 6-week old male mice.",Comaprison of gene expression in the cerebellum of Reelin heterozygous null mice and wildtype mice using RNA-seq,,,,99639,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/03/31,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97281/,,,,,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
4,GSM5368535,0.9981039762496948,GSE176518,Ronin expression induces ataxia and cerebellar degeneration in a mouse model of ataxia,,,Gene expression studies in cerebella isolated from 5 week old wildtype or transgenic mice (C57BL/6) overexpressing Ronin in Purkinje cells were generated. RNA was isolated from cerebella of 3 transgenic animals at 5 weeks of agee and 3 wildtype litter mates.,RNA was isolated from cerebella of 3 transgenic animals at 5 weeks of agee and 3 wildtype littermates.,34165550,,,511226,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/06/10,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176518/,Ronin overexpression induces cerebellar degeneration in a mouse model of ataxia.,Disease models & mechanisms,2021 Jun 1,10.1242/dmm.044834,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
5,GSM5368531,0.9980680346488953,GSE176518,Ronin expression induces ataxia and cerebellar degeneration in a mouse model of ataxia,,,Gene expression studies in cerebella isolated from 5 week old wildtype or transgenic mice (C57BL/6) overexpressing Ronin in Purkinje cells were generated. RNA was isolated from cerebella of 3 transgenic animals at 5 weeks of agee and 3 wildtype litter mates.,RNA was isolated from cerebella of 3 transgenic animals at 5 weeks of agee and 3 wildtype littermates.,34165550,,,511222,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/06/10,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176518/,Ronin overexpression induces cerebellar degeneration in a mouse model of ataxia.,Disease models & mechanisms,2021 Jun 1,10.1242/dmm.044834,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
6,GSM3886370,0.9980579018592834,GSE132684,A mouse mutation that dysregulates neighboring Galnt17 and Auts2 genes is associated with phenotypes related to the human AUTS2 syndrome,,,"AUTS2 was originally discovered as the gene disrupted by a translocation in human twins with Autism spectrum disorder (ASD), intellectual disability, and epilepsy. Since that initial finding, AUTS2-linked mutations and variants have been associated with a very broad array of neuropsychiatric disorders, suggesting that AUTS2 is required for fundamental steps of neurodevelopment. However, genotype-phenotype correlations in this region are complicated, because most mutations could also involve neighboring genes.  Of particular interest in this regard is the nearest downstream neighbor of AUTS2, GALNT17, encoding a brain-expressed N-acetylgalactosaminyltransferase of unknown brain function.  Here we describe a mouse (Mus musculus) mutation, T(5G2;8A1)GSO (abbreviated 16Gso), a reciprocal translocation that breaks between Auts2 and Galnt17 and dysregulates both genes. Despite this complex regulatory effect, 16Gso homozygotes model certain human AUTS2-linked phenotypes very well. In addition to abnormalities in growth, craniofacial structure, learning and memory, and behavior, 16Gso homozygotes display distinct pathologies of the cerebellum and hippocampus that are similar to those associated with ASD and other types of neurological disease associated with this genomic region.  Analyzing the mutant cerebellar and hippocampal transcriptomes, we identified disturbances in pathways related to neurite and synapse maturation, neurotransmitter signaling, and cellular stress, suggesting possible cellular mechanisms for 16Gso phenotypes. These pathways, coupled with the translocation’s selective effects on Auts2 isoforms and coordinated dysregulation of Galnt17, suggest novel hypotheses regarding the etiology of the human “AUTS2 syndrome” and the wide array of neurodevelopmental disorders linked to variance in this genomic region.",We collected cerebellum (CB) and hippocampus (HC) from 16Gso homozyotes and wild type (WT) animals at postnatal day 14 (P14) and P35.  RNA from three animals of each genotype and age was used to generate Illumina RNA-seq libraries.  We compared mutant and WT gene expression at each age in each tissue to identify differentially expressed genes.,31554716,,,270571,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/10/18,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132684/,A Mouse Mutation That Dysregulates Neighboring Galnt17 and Auts2 Genes Is Associated with Phenotypes Related to the Human AUTS2 Syndrome.,"G3 (Bethesda, Md.)",2019 Nov 5,10.1534/g3.119.400723,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
7,GSM1649989,0.9980202913284302,GSE67556,Parent-of-Origin Allelic Expression in the Mouse Cerebellum,,,"The maternal and paternal genomes play different roles in mammalian brains as a result of genomic imprinting, an epigenetic regulation leading to differential expression of the parental alleles of some genes. Here we investigate genomic imprinting in the cerebellum using a newly developed Bayesian statistical model that provides unprecedented transcript-level resolution. We uncover 160 imprinted transcripts, including 41 novel and independently validated imprinted genes. Strikingly, many genes exhibit parentally biased -rather than monoallelic- expression, with different magnitudes according to age, organ, and brain region. Developmental changes in parental bias and overall gene expression are strongly correlated, suggesting combined roles in regulating gene dosage. These findings reveal the remarkable complexity of genomic imprinting, with important implications for understanding the normal and diseased brain.",48 samples of F1 mouse hybrids produced by crossing C57Bl/6J males with Cast/EiJ females (denoted as F1i) and reciprocally crossing Cast/EiJ males and C57Bl/6J famales (denoted as F1r).,26140685,,,33587,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2015/07/07,48,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67556/,Quantitative and functional interrogation of parent-of-origin allelic expression biases in the brain.,eLife,2015 Jul 3,10.7554/eLife.07860,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
8,GSM5004382,0.9979920983314514,GSE164235,Local and CNS-wide astrocyte intracellular calcium signalling attenuation in vivo with CalExflox mice: experimental and computational exploration,,,"In this study, we generated knock-in CalExflox mice (Calcium Extrusion) for Cre-dependent expression of mCherry-hPMCA2w/b to attenuate astrocyte calcium signaling in genetically defined cells in vivo. We crossed CalExflox mice to astrocyte specific Aldh1l1-Cre/ERT2 mice in order to achieve inducible global CNS-wide calicum signaling attenuation. Within six days of induction in the bigenic mice, we observed profoundly altered ambulation in the open field, disrupted motor coordination and gait, and premature lethality, which based on imaging, behavioural, and RNA-seq analyses was likely to be partly due to significant cerebellar defects.","CalExflox mice were crossed to astrocyte specific Aldh1l1-Cre/ERT2 mice to generate bigenic mice carrying both alleles (CalExflox; Aldh1l1-Cre/ERT2).  CalExflox mice were used as controls. Both groups of mice received a single dose tamoxifen (75 mg/kg) and the cerebellar and the striata were dissected out 5 days later. The tissues were homogenized in ice-cold lysis buffer and the cerebellar RNA was extracted using a mirVana miRNA isolation kit. RNA samples with RNA integrity number (RIN) greater than 7 were used for multiplexed library preparation with Nugen Ovation RNA-Seq System V2. All samples were multiplexed into a single pool in order to avoid batch effects, and sequencing was performed on Illumina NextSeq 4000 for 2 × 75 yielding at least 45 million reads per sample.",33903221,,,453619,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/07/14,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164235/,Local and CNS-Wide Astrocyte Intracellular Calcium Signaling Attenuation In Vivo with CalEx(flox) Mice.,The Journal of neuroscience : the official journal of the Society for Neuroscience,2021 May 26,10.1523/JNEUROSCI.0085-21.2021,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
9,GSM1967520,0.9979811906814575,GSE75778,Cerebellar RNA-Seq from ATXN1 Transgenic Mice Reveals SCA1 Disease Progression and Protection Pathways,,,"SCA1, a fatal neurodegenerative disorder, is caused by a CAG expansion encoding a polyglutamine stretch in the protein ATXN1. We used RNA-seq to profile cerebellar RNA expression in ATXN1 mice, including lines with ataxia and progressive pathology and lines having ataxia in absence of Purkinje cell progressive pathology. Weighted Gene Coexpression Network Analysis of the cerebellar RNA-seq data revealed two gene networks that significantly correlated with disease, the Magenta (342 genes) and Light Yellow (35 genes) Modules. Features of the Magenta and Light Yellow Modules indicate they reflect distinctive pathways. The Magenta Module provides a description of suppressed transcriptional programs reflecting disease progression in Purkinje cells, while the Lt Yellow Module reflects other transcriptional programs activated in response to disease in Purkinje cells as well as other cerebellar cell types. We also found that up-regulation of cholecystokinin (Cck) blocked progression of Purkinje cell pathology and that loss of Cck function in mice lacking progressive disease enabled Purkinje cell pathology to progress to cell death.","Cerebellar mRNA expression profiles from ATXN1[82Q], ATXN1[30Q], and ATXN1[30Q]-D776 transgenic mice and wild type/FVB mice at 5 weeks, 12 weeks and 28 weeks of age ---------------------------- cuffnorm_ATXN1.82Q_ATXN1.30Q.D776_WTFVB_genes.fpkm_tracking.txt: CuffNorm normalized values for all samples (snoRNAs and miRNAs removed) cuffdiff_week5_ATXN1.82Q_ATXN1.30Q.D776_WTFVB_gene_exp.diff.txt: Cuffdiff comparison between samples at week 5; pairwise comparisons between  ATXN1[82Q], ATXN1[30Q]D776 and FVB cuffdiff_week12_ATXN1.82Q_ATXN1.30Q.D776_WTFVB_gene_exp.diff.txt: Cuffdiff comparison between samples at week 12; pairwise comparisons between  ATXN1[82Q], ATXN1[30Q]D776 and FVB cuffdiff_week28_ATXN1.82Q_ATXN1.30Q.D776_WTFVB_gene_exp.diff.txt: Cuffdiff comparison between samples at week 28; pairwise comparisons between  ATXN1[82Q], ATXN1[30Q]D776 and FVB cuffdiff_week5_vs_week12_vs_week28_ATXN1.82Q_gene_exp.diff.txt: Cuffdiff comparison between ATXN1[82Q] at week 5, week 12 and week 28 cuffdiff_week5_vs_week12_vs_week28_ATXN1.30Q.D776_gene_exp.diff.txt: Cuffdiff comparison between ATXN1[30Q]D776 at week 5, week 12 and week 28 cuffdiff_week5_vs_week12_vs_week28_FVB_gene_exp.diff.txt: Cuffdiff comparison between wt/FVB at week 5, week 12 and week 28",26948890,,,52572,GPL11002; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2016/04/25,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75778/,Cerebellar Transcriptome Profiles of ATXN1 Transgenic Mice Reveal SCA1 Disease Progression and Protection Pathways.,Neuron,2016 Mar 16,10.1016/j.neuron.2016.02.011,OSD-612|RR10_BRN_GC_WT_G1,Ground Control
