,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM5239916,0.9988737106323242,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,,"comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652,,,492286,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,OSD-690|GSM7706822,Ground Control
1,GSM5800091,0.9987386465072632,GSE193426,Bone marrow naïve B lymphocytes improve heart function after myocardial infarction,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36171393,,,591804,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/10,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193426/,Bone marrow-derived naïve B lymphocytes improve heart function after myocardial infarction: a novel cardioprotective mechanism for empagliflozin.,Basic research in cardiology,2022 Sep 28,10.1007/s00395-022-00956-1,OSD-690|GSM7706822,Ground Control
2,GSM5239913,0.9986379742622375,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,,"comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652,,,492283,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,OSD-690|GSM7706822,Ground Control
3,GSM6499567,0.9984718561172485,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,,"Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966,,,674470,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,OSD-690|GSM7706822,Ground Control
4,GSM5239917,0.9984170794487,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,,"comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652,,,492287,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,OSD-690|GSM7706822,Ground Control
5,GSM7036787,0.9983795881271362,GSE224993,Hypoxia induces transcriptomic changes in bone marrow cells leading to increased erythropoiesis [TFPI],,,"Erythropoiesis takes place mostly in bone marrow and ends in blood. Previous studies have shown that hypoxia has direct effects on the bone marrow, which could promotes erythropoiesis by modulating erythroid progenitor maturation. However, how bone marrow microenvironment participates in erythropoiesis under hypoxia still need further clarification. In this study, we analyzed transcriptional changes of bone marrow cells of mice exposed to 5000 m altitude hypoxia for 1 week. We profiled the top 20 up-regulated secreted factor genes after treatment with hypoxia, and found TFPI was one of the secreted factor genes with the highest expression.",Bone marrow cells were obtained from mice exposed to 5000 m hypoxia for 1 week.,38729948,,,734608,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/01,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE224nnn/GSE224993/,TFPI from erythroblasts drives heme production in central macrophages promoting erythropoiesis in polycythemia.,Nature communications,2024 May 10,10.1038/s41467-024-48328-8,OSD-690|GSM7706822,Ground Control
6,GSM5800088,0.9983713030815125,GSE193426,Bone marrow naïve B lymphocytes improve heart function after myocardial infarction,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36171393,,,591801,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/10,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193426/,Bone marrow-derived naïve B lymphocytes improve heart function after myocardial infarction: a novel cardioprotective mechanism for empagliflozin.,Basic research in cardiology,2022 Sep 28,10.1007/s00395-022-00956-1,OSD-690|GSM7706822,Ground Control
7,GSM6499568,0.9983298778533936,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,,"Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966,,,674471,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,OSD-690|GSM7706822,Ground Control
8,GSM5239915,0.9983198046684265,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,,"comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652,,,492285,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,OSD-690|GSM7706822,Ground Control
9,GSM3401465,0.9982560873031616,GSE120487,Ectopic expression of the homeobox gene Cdx2 in hematopoietic stem cells,,,This dataset describes the transcriptomic profiling by mRNA-seq of the bone marrow of mice either wild type or ectopically expressing the homeobox gene Cdx2 in hematopoietic stem cells. Each condition was analyzed in triplicates to address the role of Cdx2 in leukemogenesis.,"Bone marrow samples from wild type mice and mice engineered for inducible expression of Cdx2 in hematopoietic stem cells were tested by RNASeq in triplicates, resulting in a total of 6 samples. All the mice, aged 3 months, were administrated 3 times intraperitoneally pI:pC at 10µg/g in NaCl and analyzed 6 weeks later.",33960108,,,199730,GPL18480,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/07/05,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120487/,CDX2 expression in the hematopoietic lineage promotes leukemogenesis via TGFβ inhibition.,Molecular oncology,2021 Sep,10.1002/1878-0261.12982,OSD-690|GSM7706822,Ground Control
