,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM5829345,0.9990243911743164,GSE194145,Metabolic subgroups of Diversity Outbred mice show distinct phenotypic and transcriptomic signatures of obesity and insulin resistance,,,"Clinicians and researchers are turning towards precision medicine to treat and prevent obesity and diabetes, given the known contributions of genetics to these metabolic diseases and the wide variability reported in response to treatments. Animal models that incorporate the genetic diversity present in the human population may help discover novel genetic contributors to metabolic disease and test potential treatments. We characterized the Diversity Outbred (DO) mouse population as a model in which to study interindividual variability in metabolic disease and investigated the presence of metabolic subgroups within the population. Glucose metabolism was assessed in male Diversity Outbred (DO) mice after consumption of a high-fat diet for 14 weeks and profiled transcriptomic changes in liver, adipose, and muscle—key tissues involved in glucose homeostasis. To identify metabolic subgroups, we applied classification and regression tree analyses to metabolic phenotype measures as well as transcriptomic data. These findings suggest that DO mice exhibit a diversity of metabolic phenotypes that can be segmented into subgroups using a machine learning approach. The metabolic subgroups observed in the DO may be a useful for probing the phenotypic variability in metabolic disease observed in humans.","Male DO mice received either control or high-fat diet (HFD) for 14 weeks. At study start animals were randomized and half of the mice (N=75) were placed on the High Fat diet (60 kcal %, D12492/D12492N; Research Diets, New Brunswick, NJ)  while the other half (N=75) continued receiving control diet ad libitum. Animals were examined for morbidity and clinical observation twice daily on weekdays and once daily on weekends and holidays. Body weight was measured prior to blood collection on week 1 and then weekly for the remainder of the study. Feed consumption was monitored weekly. During Week 1, 5, 9, and 14, mice were fasted for a period of 4-5 hours and resting-state glucose levels were measured. After 12 weeks, an oral glucose tolerance test was also conducted after mice were fasted overnight (approximately 16-18 hours). Serum insulin and leptin content as well as routine clinical chemistry were also measured. After 14 weeks animals were necropsied and tissues collected. Samples of liver, muscle, and adipose (abdominal) tissue were frozen in liquid nitrogen and stored at or below -70 degrees C. Total RNA was extracted from small sub-samples of these three tissues and gene expression was measured to investigate potential molecular changes driving variability among mice to allow subgroupings. Metabolic subgroups were identified using a machine-learning algorithm.",,,,593508,GPL16417,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/30,446,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194145/,,,,,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
1,GSM8250955,0.9989542961120605,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857148,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
2,GSM8250040,0.9989541172981262,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856679,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
3,GSM8249947,0.9989147186279297,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856586,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
4,GSM8250863,0.9989147186279297,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857057,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
5,GSM5829472,0.998843789100647,GSE194145,Metabolic subgroups of Diversity Outbred mice show distinct phenotypic and transcriptomic signatures of obesity and insulin resistance,,,"Clinicians and researchers are turning towards precision medicine to treat and prevent obesity and diabetes, given the known contributions of genetics to these metabolic diseases and the wide variability reported in response to treatments. Animal models that incorporate the genetic diversity present in the human population may help discover novel genetic contributors to metabolic disease and test potential treatments. We characterized the Diversity Outbred (DO) mouse population as a model in which to study interindividual variability in metabolic disease and investigated the presence of metabolic subgroups within the population. Glucose metabolism was assessed in male Diversity Outbred (DO) mice after consumption of a high-fat diet for 14 weeks and profiled transcriptomic changes in liver, adipose, and muscle—key tissues involved in glucose homeostasis. To identify metabolic subgroups, we applied classification and regression tree analyses to metabolic phenotype measures as well as transcriptomic data. These findings suggest that DO mice exhibit a diversity of metabolic phenotypes that can be segmented into subgroups using a machine learning approach. The metabolic subgroups observed in the DO may be a useful for probing the phenotypic variability in metabolic disease observed in humans.","Male DO mice received either control or high-fat diet (HFD) for 14 weeks. At study start animals were randomized and half of the mice (N=75) were placed on the High Fat diet (60 kcal %, D12492/D12492N; Research Diets, New Brunswick, NJ)  while the other half (N=75) continued receiving control diet ad libitum. Animals were examined for morbidity and clinical observation twice daily on weekdays and once daily on weekends and holidays. Body weight was measured prior to blood collection on week 1 and then weekly for the remainder of the study. Feed consumption was monitored weekly. During Week 1, 5, 9, and 14, mice were fasted for a period of 4-5 hours and resting-state glucose levels were measured. After 12 weeks, an oral glucose tolerance test was also conducted after mice were fasted overnight (approximately 16-18 hours). Serum insulin and leptin content as well as routine clinical chemistry were also measured. After 14 weeks animals were necropsied and tissues collected. Samples of liver, muscle, and adipose (abdominal) tissue were frozen in liquid nitrogen and stored at or below -70 degrees C. Total RNA was extracted from small sub-samples of these three tissues and gene expression was measured to investigate potential molecular changes driving variability among mice to allow subgroupings. Metabolic subgroups were identified using a machine-learning algorithm.",,,,593630,GPL16417,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/30,446,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194145/,,,,,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
6,GSM8250046,0.9988200664520264,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856685,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
7,GSM8250960,0.9988181591033936,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,,"Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857153,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
8,GSM5388344,0.9988165497779846,GSE178356,Insulin and IGF-1 Receptors Regulate Complex-I Dependent Mitochondrial Bioenergetics and Supercomplexes via FoxOs in Muscle,,,"Decreased skeletal muscle strength and mitochondrial dysfunction are characteristic of diabetes. Action of insulin through insulin receptor (IR) and IGF-1 receptor (IGF1R) maintain muscle mass via suppression of FoxOs, but whether FoxO activation coordinates atrophy in concert with mitochondrial dysfunction is unknown. In the absence of systemic glucose or lipid abnormalities, muscle-specific IR knockout (MIRKO) or combined IR/IGF1R knockout (MIGIRKO) impaired mitochondrial respiration, decreased ATP production, and increased ROS. These mitochondrial abnormalities were not present in muscle-specific IR/IGF1R and FoxO1/3/4 quintuple knockout mice (QKO). Although autophagy was increased when IR/IGF1R were deleted in muscle, mitophagy was not increased. Mechanistically, RNA-seq revealed that complex-I core subunits were decreased in MIGIRKO muscle, and these were reversed with FoxO knockout. Thus, insulin-deficient diabetes or loss of insulin/IGF-1 action in muscle decreases complex-I driven mitochondrial respiration and supercomplex assembly, in part by FoxO-mediated repression of Complex-I subunit expression.","Male mice were used in all animal studies unless stated otherwise. Muscle-specific IR knock-out (MIRKO), IGF1R knock-out (MIGF1RKO) combined IR/IGF1R knock-out (MIGIRKO), and combined IR/IGF1R with FoxO1/3/4 quintuple knock-out (QKO) mice were generated as previously described (PMID: 25981038, 27525440). Briefly, MIRKO, MIGIRKO, and QKO mice were generated using Acta1-Cre (stock 006149; Jackson Laboratory).  Each mouse line was maintained in a separate colony and floxed littermates were used as controls in each experiment. All animals were on a mixed background containing C57Blk6, C57Blk6J, and 129 strains and as such may contain random mutations in the Nnt (Nicotinamide nucleotide transhydrogenase) gene.  A post-hoc determination of Nnt genotype revealed that MIGIRKO and IRIGFRlox were heterozygous, whereas other strains (MIRKO, IRlox, QKO, and Qlox were mixed homozygous and heterozygous for Nnt gene (data not shown), but did not correlate with the mitochondrial differences demonstrated in our study.",,,,512564,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/07/21,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178356/,,,,,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
9,GSM5829352,0.9987420439720154,GSE194145,Metabolic subgroups of Diversity Outbred mice show distinct phenotypic and transcriptomic signatures of obesity and insulin resistance,,,"Clinicians and researchers are turning towards precision medicine to treat and prevent obesity and diabetes, given the known contributions of genetics to these metabolic diseases and the wide variability reported in response to treatments. Animal models that incorporate the genetic diversity present in the human population may help discover novel genetic contributors to metabolic disease and test potential treatments. We characterized the Diversity Outbred (DO) mouse population as a model in which to study interindividual variability in metabolic disease and investigated the presence of metabolic subgroups within the population. Glucose metabolism was assessed in male Diversity Outbred (DO) mice after consumption of a high-fat diet for 14 weeks and profiled transcriptomic changes in liver, adipose, and muscle—key tissues involved in glucose homeostasis. To identify metabolic subgroups, we applied classification and regression tree analyses to metabolic phenotype measures as well as transcriptomic data. These findings suggest that DO mice exhibit a diversity of metabolic phenotypes that can be segmented into subgroups using a machine learning approach. The metabolic subgroups observed in the DO may be a useful for probing the phenotypic variability in metabolic disease observed in humans.","Male DO mice received either control or high-fat diet (HFD) for 14 weeks. At study start animals were randomized and half of the mice (N=75) were placed on the High Fat diet (60 kcal %, D12492/D12492N; Research Diets, New Brunswick, NJ)  while the other half (N=75) continued receiving control diet ad libitum. Animals were examined for morbidity and clinical observation twice daily on weekdays and once daily on weekends and holidays. Body weight was measured prior to blood collection on week 1 and then weekly for the remainder of the study. Feed consumption was monitored weekly. During Week 1, 5, 9, and 14, mice were fasted for a period of 4-5 hours and resting-state glucose levels were measured. After 12 weeks, an oral glucose tolerance test was also conducted after mice were fasted overnight (approximately 16-18 hours). Serum insulin and leptin content as well as routine clinical chemistry were also measured. After 14 weeks animals were necropsied and tissues collected. Samples of liver, muscle, and adipose (abdominal) tissue were frozen in liquid nitrogen and stored at or below -70 degrees C. Total RNA was extracted from small sub-samples of these three tissues and gene expression was measured to investigate potential molecular changes driving variability among mice to allow subgroupings. Metabolic subgroups were identified using a machine-learning algorithm.",,,,593515,GPL16417,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/30,446,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194145/,,,,,OSD-103|Mmus_C57-6J_Quad_GC_Rep1_M33,Ground Control
