,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM1645658,0.9962871670722961,GSE67375,Neuropathic Gaucher mouse brain,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,26420838,,,33439,GPL14613; GPL6246; GPL9250; GPL13112,synthetic construct; Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing; Non-coding RNA profiling by array; Non-coding RNA profiling by high throughput sequencing,2015/10/01,83,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67375/,Neuronopathic Gaucher disease: dysregulated mRNAs and miRNAs in brain pathogenesis and effects of pharmacologic chaperone treatment in a mouse model.,Human molecular genetics,2015 Dec 15,10.1093/hmg/ddv404,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
1,GSM7595478,0.9962672591209412,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797793,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
2,GSM6327043,0.9960646629333496,GSE207962,Transcriptional profiling identifies white matter changes in eNOS+/- mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,657156,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/07/12,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207962/,,,,,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
3,GSM7595477,0.9958335161209106,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797792,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
4,GSM7595498,0.9957678914070129,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797813,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
5,GSM3302026,0.995725691318512,GSE117504,Host transcriptional responses during chronic Toxoplasma gondii infection reveals sex specific differences that lead to altered protection against secondary infection,,,"We sequenced the cerebral cortex transcriptome of both male and female mice either infected with T. gondii or age-matched uninfected controls. These transcriptomes were determined along the infection timeline with early (21 and 28 days) and late (3 and 6 months) chronic represented. We obtained 5.7 billion paired-end sequences and aligned them to the Mus musculus genome. We found that a majority of the host genes with greater abundance at day 21 post-infection are still more abundant 6 months post-infection in male and female mice, although, females have far fewer genes that are significantly less abundant. Genes that were significantly less abundant in males are involved with the immune response, and may lead to the slight increase in cyst numbers in males during chronic infection.","The RNA from the cerebral cortex of CBA/J mice infected with the T. gondii strain ME49 strain after 21, 28, 90, and 180 days of infection was processed for Illumina sequencing.",30858341,,,191965,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/07/24,33,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117504/,Transcriptional Analysis Shows a Robust Host Response to Toxoplasma gondii during Early and Late Chronic Infection in Both Male and Female Mice.,Infection and immunity,2019 Mar,10.1128/IAI.00024-19,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
6,GSM7595513,0.9957160949707031,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797828,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
7,GSM7595493,0.9956808686256409,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797808,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
8,GSM7595485,0.9956600666046143,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797800,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
9,GSM7595501,0.9956289529800415,GSE237107,TMEM106B reduction or partial depletion does not rescue GRN haploinsufficiency in mouse and iPSC-derived human microglia cell models.,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,37965143,,,797816,GPL24676; GPL24247,Homo sapiens; Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/15,78,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE237nnn/GSE237107/,TMEM106B reduction does not rescue GRN deficiency in iPSC-derived human microglia and mouse models.,iScience,2023 Nov 17,10.1016/j.isci.2023.108362,OSD-613|RRRM2_BRN_GC_ISS-T_OLD_GO13,Ground Control
