,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM6508507,0.9964362382888794,GSE212054,Phosphatidylinositol-Specific Phospholipase C can inhibit the proliferation of and suppress the phagocytosis of Müller cells via modulating PI3K/AKT signaling pathway,,,Transcriptome analysis showed that the PI-PLC protein is closely related to phagocytosis by tissue cells,We then performed gene expression profiling analysis using data obtained from RNA-seq of eyeball organization from C57/B6 mouse and human muller cell,37672795,,,675503,GPL24247; GPL24676,Mus musculus; Homo sapiens,GSE,Expression profiling by high throughput sequencing,2022/09/01,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE212nnn/GSE212054/,Phosphatidylinositol-specific phospholipase C can decrease Müller cell viability and suppress its phagocytic activity by modulating PI3K/AKT signaling pathway.,Canadian journal of microbiology,2023 Dec 1,10.1139/cjm-2023-0044,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
1,GSM4151309,0.9956146478652954,GSE139996,The metabolite receptor SUCNR1 in oxidative stress-induced age-related macular degeneration,,,"Murine RPE transcriptomes were generated from SUCNR1 WT and KO mice from both the treated and untreated groups (n=4). When comparing all groups to each other, no significant difference in gene expression was observed.","Murine RPE transcriptomes were generated from SUCNR1 WT and KO mice from both the treated and untreated groups (n=4). Treated groups were exposed to hydroquinone to induce oxidative stress. Each sample title represents ""Animal number_eye(R=right eye, L=left eye)_genotype_treatment(-/+))""",,,,310800,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/01/31,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139996/,,,,,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
2,GSM6204798,0.9953703284263611,GSE205070,Tissue-specific modifier alleles determine Mertk loss-of-function traits,,,"Knockout (KO) mouse models play critical roles in elucidating biological processes behind disease-associated or disease-resistant traits. As a consequence of gene KO, mice display certain phenotypes. Based on insight into the molecular role of said gene in a biological process, it is inferred that the particular biological process causally underlies the trait. This approach has been crucial towards understanding the basis of pathological and/or advantageous traits associated with Mertk KO. MERTK is a receptor tyrosine kinase with a critical role in phagocytosis of apoptotic cells or cellular debris. Therefore, early-onset, severe retinal degeneration was described to be a direct consequence of failed phagocytosis of photoreceptor outer segments by retinal pigment epithelia. Similarly, enhanced anti-tumor immunity was inferred to result from the failure of macrophages to dispose cancer cell corpses, resulting in a pro-inflammatory tumor microenvironment. Here we report that the loss of Mertk alone is not sufficient for retinal degeneration. This trait only manifests when the function of the paralog Tyro3 is concomitantly lost. Additionally, the dramatic resistance against two syngeneic mouse tumor models observed in Mertk KO cannot, at least entirely, be ascribed to the loss of Mertk. The widely used Mertk KO carries multiple coincidental changes in its genome that affect the expression of a number of genes, including Tyro3. Nonetheless, neither Tyro3, nor macrophage phagocytosis by alternate genetic redundancy, accounts for the absence of anti-tumor immunity in two independent Mertk KOs. Collectively, our results indicate that context-dependent epistasis of independent modifier alleles determine Mertk KO traits.","We performed gene expression profiling analysis using data obtained from RNA-sequencing of bone-marrow-derived macrophages (BMDMs) and retinal pigment epithelial (RPE) cells from C57BL/6, Mertk-/-V1, Mertk-/-V2 and Mertk-/-V3 mice.",35969037;36662852,,,650617,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/08/26,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE205nnn/GSE205070/,Tissue-specific modifier alleles determine Mertk loss-of-function traits.,eLife,2022 Aug 15,10.7554/eLife.80530,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
3,GSM6508497,0.9946027994155884,GSE212054,Phosphatidylinositol-Specific Phospholipase C can inhibit the proliferation of and suppress the phagocytosis of Müller cells via modulating PI3K/AKT signaling pathway,,,Transcriptome analysis showed that the PI-PLC protein is closely related to phagocytosis by tissue cells,We then performed gene expression profiling analysis using data obtained from RNA-seq of eyeball organization from C57/B6 mouse and human muller cell,37672795,,,675493,GPL24247; GPL24676,Mus musculus; Homo sapiens,GSE,Expression profiling by high throughput sequencing,2022/09/01,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE212nnn/GSE212054/,Phosphatidylinositol-specific phospholipase C can decrease Müller cell viability and suppress its phagocytic activity by modulating PI3K/AKT signaling pathway.,Canadian journal of microbiology,2023 Dec 1,10.1139/cjm-2023-0044,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
4,GSM6508495,0.9943691492080688,GSE212054,Phosphatidylinositol-Specific Phospholipase C can inhibit the proliferation of and suppress the phagocytosis of Müller cells via modulating PI3K/AKT signaling pathway,,,Transcriptome analysis showed that the PI-PLC protein is closely related to phagocytosis by tissue cells,We then performed gene expression profiling analysis using data obtained from RNA-seq of eyeball organization from C57/B6 mouse and human muller cell,37672795,,,675491,GPL24247; GPL24676,Mus musculus; Homo sapiens,GSE,Expression profiling by high throughput sequencing,2022/09/01,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE212nnn/GSE212054/,Phosphatidylinositol-specific phospholipase C can decrease Müller cell viability and suppress its phagocytic activity by modulating PI3K/AKT signaling pathway.,Canadian journal of microbiology,2023 Dec 1,10.1139/cjm-2023-0044,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
5,GSM2412075,0.9941269159317017,GSE90755,Transcriptome profiling of wildtype C57BL/6 mouse with metformin treatment,,,"Background: Metformin, one of the first-line medication for the treatment of type 2 diabetes and gestational diabetes, has recently be suggested for targeting cardiovascular disease, cancer and aging. Therefore, current understanding of the mechanism of this drug is incompletely understood, and the function of multiple tissues, other than liver metabolism alone, may be influenced. Methods: The wildtype healthy mice treated with metformin were compared with controls (treated with double distilled water). The transcriptome changes with/without metformin treatment were probed by using high-throughput RNA-seq techniques Results: A comprehensive mouse transcriptome map with metformin treatment across ten tissues including aorta, eyeball, brain, adipose tissue, heart, kidney, liver, skeletal muscle, stomach and testis, was provided. Function enrichment, network characteristics and disease association of the differentially expressed genes were analyzed. We also compared our expression profiles with related microarray data in order to find conditions that share similar expression profiles with metformin treatment. Conclusions: This dataset could serve as a baseline resource for investigating the potential beneficial or adverse effects of metformin across different tissues.","Wildtype healthy C57BL/6 mice were treated with either metformin (treatment group) or double distilled water (control group). The mRNA profiles across 10 tissues (including aorta, eyeball, brain, adipose tissue, heart, kidney, liver, skeletal muscle, stomach and testis) were generated RNA-seq technique, in triplicate for each group, using Illumina HiSeq 2500.",32529766,,,91863,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/07/15,60,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90755/,Transcriptomic landscape profiling of metformin-treated healthy mice: Implication for potential hypertension risk when prophylactically used.,Journal of cellular and molecular medicine,2020 Jul,10.1111/jcmm.15472,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
6,GSM6431275,0.9938825964927673,GSE210492,Complement factor B is critical for sub-RPE deposit accumulation in a model of Doyne honeycomb retinal dystrophy with features of age-related macular degeneration,,,"To characterize female aged Efemp1 R345W knock-in (Efemp1ki/ki) mice, a model for Doyne honeycomb retinal dystrophy/malattia leventinese by bulk RNA sequencing We performed differential expression and gene set enrichment analysis analysis using data obtained from RNA-seq of the neural retina and posterior eyecups (whole eye without lens and retina) from 3- to 17-month-old Efemp1+/+ and Efemp1ki/ki mice",Gene expression profiling analysis of RNA-seq data of of the neural retina and posterior eyecups (whole eye without lens and retina) from 3- to 17-month-old Efemp1+/+ and Efemp1ki/ki mice,35943778,,,671414,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/08/10,93,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE210nnn/GSE210492/,Complement factor B is critical for sub-RPE deposit accumulation in a model of Doyne honeycomb retinal dystrophy with features of age-related macular degeneration.,Human molecular genetics,2023 Jan 6,10.1093/hmg/ddac187,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
7,GSM2349275,0.9935527443885803,GSE88819,Deletion of the Tug1 locus leads to male sterility and affects gene expression in multiple tissues,,,"We have sequenced wild type and mutant testes, prostate, liver, heart, spleen, and eye from adult males, as well as embryonic fibroblasts from the mutant lncRNA strain Tug1_tm1.1Vlcg (Tug1).",Comparison between wild type and mutant organs and primary cell transcriptomes from the Tug1_tm1.1Vlcg mutant strain.,32894169,,,78530,GPL17021; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/22,42,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88819/,The Tug1 lncRNA locus is essential for male fertility.,Genome biology,2020 Sep 7,10.1186/s13059-020-02081-5,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
8,GSM3552973,0.9935413002967834,GSE124745,"The Tug1 locus is required for male fertility and comprised of DNA, RNA and Protein regulatory elements",,,"We have sequenced mouse embryonic fibroblasts (MEFs) and 6 organs (testes, prostate, liver, heart, spleen, and eye) harvested from adult male wild type and Tug1 knockout (Tug1_tm1.1Vlcg) mice in a C57BL/6J/129S6 (N3-C57BL/6J, no Neo) background.  Additional sequencing was done on the testes of a Tug1 rescue mouse, which contains a doxycycline inducible allele for Tug1 (tg(Tug1)) and CAGs-rtTA3 in the Tug1 knockout background (Tug1_tmn1.1Vlcg).","Comparison between wild type and Tug1 knockout (Tug1_tm1.1Vlcg) organs and primary cell transcriptomes. Additional comparisons of the transcriptomes of wildtype, knockout, and rescue testes.",32894169,,,230236,GPL17021; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/05/27,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124745/,The Tug1 lncRNA locus is essential for male fertility.,Genome biology,2020 Sep 7,10.1186/s13059-020-02081-5,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
9,GSM6204793,0.9933939576148987,GSE205070,Tissue-specific modifier alleles determine Mertk loss-of-function traits,,,"Knockout (KO) mouse models play critical roles in elucidating biological processes behind disease-associated or disease-resistant traits. As a consequence of gene KO, mice display certain phenotypes. Based on insight into the molecular role of said gene in a biological process, it is inferred that the particular biological process causally underlies the trait. This approach has been crucial towards understanding the basis of pathological and/or advantageous traits associated with Mertk KO. MERTK is a receptor tyrosine kinase with a critical role in phagocytosis of apoptotic cells or cellular debris. Therefore, early-onset, severe retinal degeneration was described to be a direct consequence of failed phagocytosis of photoreceptor outer segments by retinal pigment epithelia. Similarly, enhanced anti-tumor immunity was inferred to result from the failure of macrophages to dispose cancer cell corpses, resulting in a pro-inflammatory tumor microenvironment. Here we report that the loss of Mertk alone is not sufficient for retinal degeneration. This trait only manifests when the function of the paralog Tyro3 is concomitantly lost. Additionally, the dramatic resistance against two syngeneic mouse tumor models observed in Mertk KO cannot, at least entirely, be ascribed to the loss of Mertk. The widely used Mertk KO carries multiple coincidental changes in its genome that affect the expression of a number of genes, including Tyro3. Nonetheless, neither Tyro3, nor macrophage phagocytosis by alternate genetic redundancy, accounts for the absence of anti-tumor immunity in two independent Mertk KOs. Collectively, our results indicate that context-dependent epistasis of independent modifier alleles determine Mertk KO traits.","We performed gene expression profiling analysis using data obtained from RNA-sequencing of bone-marrow-derived macrophages (BMDMs) and retinal pigment epithelial (RPE) cells from C57BL/6, Mertk-/-V1, Mertk-/-V2 and Mertk-/-V3 mice.",35969037;36662852,,,650612,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/08/26,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE205nnn/GSE205070/,Tissue-specific modifier alleles determine Mertk loss-of-function traits.,eLife,2022 Aug 15,10.7554/eLife.80530,OSD-100|Mmus_C57-6J_EYE_GC_Rep1_M33,Ground Control
