,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM6528215,0.9971296787261963,GSE213391,"APOE modulates microglial immunometabolism in response to age, amyloid pathology, and inflammatory challenge",,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36871219,,,677024,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2022/09/15,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213391/,"APOE modulates microglial immunometabolism in response to age, amyloid pathology, and inflammatory challenge.",Cell reports,2023 Mar 28,10.1016/j.celrep.2023.112196,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
1,GSM6528223,0.9962893724441528,GSE213391,"APOE modulates microglial immunometabolism in response to age, amyloid pathology, and inflammatory challenge",,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36871219,,,677032,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2022/09/15,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213391/,"APOE modulates microglial immunometabolism in response to age, amyloid pathology, and inflammatory challenge.",Cell reports,2023 Mar 28,10.1016/j.celrep.2023.112196,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
2,GSM2537160,0.9960668087005615,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98543,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
3,GSM2537149,0.9958718419075012,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98532,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
4,GSM2537154,0.9957786798477173,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98537,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
5,GSM3397218,0.995576024055481,GSE120262,Transcriptome-wide mapping of host mRNA m6A modification to decipher the role of gut microbiome,,,"A recently layer of gene expression regulation is N6-methyladenosine (m6A) mRNA modification. The role of gut microbiota in modulating host m6A epitranscriptomic and gene expression has not been studied. To decipher the role of gut microbiome, we profiled m6A mRNA modification epitranscriptomic mark in conventional mice compared to germ free mice. Transcriptome-wide mapping of host m6A mRNA modifications in four mice tissues allowed us to discover that gut microbiota can greatly impact host m6A mRNA modifications. The expression levels of m6A writers in mice tissues are regulated by gut microbiota. In conclusion, we report transcriptome-wide mapping of host m6A mRNA modifications regulated by gut microbiota. The present study can help better understand the role of the microbiome in host gene expression and host-microbiome interactions.",The profiles of mRNA m6A modifications of four tissues from specific pathogen free mice and germ free mice are compared.,30559439,,,198861,GPL17021,Mus musculus,GSE,Other,2018/12/28,46,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120262/,Transcriptome-wide reprogramming of N(6)-methyladenosine modification by the mouse microbiome.,Cell research,2019 Feb,10.1038/s41422-018-0127-2,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
6,GSM5058092,0.9955391883850098,GSE165922,The effect of Repeated Cross Fostering (RCF) on transcriptomic profiles of mouse Ventral Tegmental Areas across different sexes and strains,,,"Early life experiences affecting the attachment bond formation can result in maladaptive behaviors acting on developmental trajectories and programming adult brain functions in a sex-dependent manner. Repeated Cross Fostering (RCF) manipulation in mice is able to interfere with attachment bond formation in mice. Using males and females from two different inbred strains of mouse, known to respond very differently to the RCF, we analyzed the effect of RCF on  the ventral tegmental area (VTA)-transcriptome in a sex-specific manner. Through next-generation mRNA-Seq, we profiled VTA transcriptomes in RCF and control adult male and female mice from both backgrounds.","Brain Ventral Tegmental Area mRNA profiles of adult RCF and control mice from 2 different backgrounds (C57 and DBA) and from both sexes (male and female) overall resulting in 8 experimental groups. We performed comparisons between RCF and control mice in 4 different conditions (C57 male, C57 female, DBA male and DBA female)",,,,458248,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/02/02,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165922/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
7,GSM5558256,0.9955159425735474,GSE183483,Neuronal accumulation of peroxidated lipids promotes demyelination and neurodegeneration though the activation of the microglial NLRP3 inflammasome,,,"Peroxidated lipids accumulate in the presence of reactive oxygen species and are linked to neurodegenerative diseases. Here we found that neuronal ablation of Arf1, a small GTPase important for lipid homeostasis, promoted the accumulation of peroxidated lipids, lipid droplets and ATP in the mouse brain and led to neuroinflammation, demyelination, and neurodegeneration, mainly in the spinal cord and hindbrain. Ablation of Arf1 in cultured primary neurons led to an increase in peroxidated lipids in co-cultured microglia, the activation of the microglial NLRP3 inflammasome, and the release of inflammatory cytokines in an APOE-dependent manner. Deleting the Nlrp3 gene rescued the neurodegenerative phenotypes in the neuronal Arf1-ablated mice. We also observed a reduction in Arf1 in human brain tissue from amyotrophic lateral sclerosis and multiple sclerosis patients. Together, our results uncover a previously unrecognized role of peroxidated lipids released from damaged neurons in the activation of a neurotoxic microglial NLRP3 pathway that may play a role in human neurodegeneration.",Study of Arf1 function in the neurons,,,,537126,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/09/08,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183483/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
8,GSM5808044,0.9953926801681519,GSE193459,Error-prone protein synthesis recapitulates early symptoms of Alzheimer disease in aging mice,,,"Age-related neurodegenerative diseases (NDDs) and neuronal dysfunction are associated with the aggregation and propagation of specific pathogenic protein species (e.g. Aβ, α-synuclein, tau). However, whether the disruption of synaptic homeostasis results from protein misfolding per se rather than accumulation of a specific rogue protein is an unexplored question. Here, we show that error-prone translation with its frequent outcome of random protein misfolding is sufficient to recapitulate many early features of NDDs, including proteostasis dysregulation, perturbed Ca2+ signalling, neuronal hyperexcitability, and mitochondrial dysfunction. Mice expressing the ribosomal ambiguity mutation Rps9 D95N exhibited disrupted synaptic homeostasis resulting in abnormal behavioral changes reminiscent of early Alzheimer's disease (AD), such as learning and memory deficits, maladaptive responses to novel stimuli, spontaneous epileptiform discharges, suppressed circadian rhythmicity, and sleep fragmentation. Ectopic hippocampal NPY expression and cerebral glucose hypometabolism (18F-fluorodeoxyglucose PET) were further signs of neuronal hyperexcitability. Collectively, our findings strongly suggest that random protein misfolding may contribute to the pathogenesis of age-related NDDs providing an alternative framework for understanding the initiation of Alzheimer’s disease.",Transcriptomic profile of total RNA extracted from brain cortex of 7 mutant mice (mutation Rps9 D95N) were compared with the profile of 8 WT littermate control mice. 18 months old female mice were used in the experiment.,,,,591844,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/09/19,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193459/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
9,GSM2537157,0.9953677654266357,GSE96644,Every-other-day feeding extends lifespan but fails to prevent many symptoms of aging in mice,,,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.","RNA was extracted from whole brain tissue derived from young (3 months old) and aged (24 months old) mice which were kept on ad libitum (AL) or intermittent fasting (IF) dietary regimen, respectively.",28761067,,,98540,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/08/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96644/,Every-other-day feeding extends lifespan but fails to delay many symptoms of aging in mice.,Nature communications,2017 Jul 24,10.1038/s41467-017-00178-3,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO11,Space Flight
10,GSM7730229,0.9952878952026367,GSE241528,Photothrombotic Cerebral Stroke as a Model of Post-Stroke Seizures/Epilepsy in aged mice,,,"Stroke is a prevalent disorder representing the third leading cause of death and major cause of disability. Post-stroke epilepsy (PSE) has been recognized as a common clinical issue after stroke, accounting for 30-40% of the causes of epilepsy among older adults.  In this study, we determined GABAA receptor-mediated seizure susceptibility after PT cerebral stroke in aged mice. Young adult mice around 10 weeks of age are widely used in stroke experiments. However, as most strokes are diagnosed in the elderly and PSE has been recognized as a common clinical incidence after stroke, we utilized photothrombosis (PT) model of cerebral ischemia and examined seizure susceptibility and brain injury using combined behavioral (video) and EEG monitoring and histological (MRI) assessments. To investigate GABAA receptor-mediated convulsive/non-convulsive seizures, lower-doses of pentylenetetrazol (PTZ) was injected. PTZ susceptibility in aging mice increased compared to young adults. One month after PT stroke, aged PT stroke mice exhibited severe convulsive seizures (late-onset). These findings exhibited the increase of GABAA receptor-mediated seizures susceptibility in PT stroke aging mice, but not in young adults.","Photothrombosis (PT) model of cerebral ischemia was created by irradiating with LED light (wavelength; 565 nm, output; 200 mW) in a circle region with a diameter of 3.5 mm in the left parietal lobe region for 30 minutes after administration of rose bengal (35 mg/kg, i.p.) to C57BL/6N male mice (8-10 and 65-85 weeks old). One week after the PT stroke, MRI images were taken to observe the state of cerebral infarction, and chronic EEG screw electrodes were placed in the frontal lobe/parietal lobe. To investigate GABAA receptor-related convulsive/non-convlsive seizures after PT stroke, low-doses (20~30 mg/kg, i.p.) pentylenetetrazol (PTZ), GABAA receptor antagonist, was injected, and video-EEG monitoring was performed to detect seizures. One month after PT, mice were treated with anti-seizure medication, levetiracetam (LEV, free drinking, 5 mg/mL) for 2 weeks, and were withdrawal for 1 week after administration with LEV.",,,,814147,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/27,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE241nnn/GSE241528/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO12,Space Flight
11,GSM7730230,0.9950880408287048,GSE241528,Photothrombotic Cerebral Stroke as a Model of Post-Stroke Seizures/Epilepsy in aged mice,,,"Stroke is a prevalent disorder representing the third leading cause of death and major cause of disability. Post-stroke epilepsy (PSE) has been recognized as a common clinical issue after stroke, accounting for 30-40% of the causes of epilepsy among older adults.  In this study, we determined GABAA receptor-mediated seizure susceptibility after PT cerebral stroke in aged mice. Young adult mice around 10 weeks of age are widely used in stroke experiments. However, as most strokes are diagnosed in the elderly and PSE has been recognized as a common clinical incidence after stroke, we utilized photothrombosis (PT) model of cerebral ischemia and examined seizure susceptibility and brain injury using combined behavioral (video) and EEG monitoring and histological (MRI) assessments. To investigate GABAA receptor-mediated convulsive/non-convulsive seizures, lower-doses of pentylenetetrazol (PTZ) was injected. PTZ susceptibility in aging mice increased compared to young adults. One month after PT stroke, aged PT stroke mice exhibited severe convulsive seizures (late-onset). These findings exhibited the increase of GABAA receptor-mediated seizures susceptibility in PT stroke aging mice, but not in young adults.","Photothrombosis (PT) model of cerebral ischemia was created by irradiating with LED light (wavelength; 565 nm, output; 200 mW) in a circle region with a diameter of 3.5 mm in the left parietal lobe region for 30 minutes after administration of rose bengal (35 mg/kg, i.p.) to C57BL/6N male mice (8-10 and 65-85 weeks old). One week after the PT stroke, MRI images were taken to observe the state of cerebral infarction, and chronic EEG screw electrodes were placed in the frontal lobe/parietal lobe. To investigate GABAA receptor-related convulsive/non-convlsive seizures after PT stroke, low-doses (20~30 mg/kg, i.p.) pentylenetetrazol (PTZ), GABAA receptor antagonist, was injected, and video-EEG monitoring was performed to detect seizures. One month after PT, mice were treated with anti-seizure medication, levetiracetam (LEV, free drinking, 5 mg/mL) for 2 weeks, and were withdrawal for 1 week after administration with LEV.",,,,814148,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/27,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE241nnn/GSE241528/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO12,Space Flight
12,GSM7730231,0.9950307607650757,GSE241528,Photothrombotic Cerebral Stroke as a Model of Post-Stroke Seizures/Epilepsy in aged mice,,,"Stroke is a prevalent disorder representing the third leading cause of death and major cause of disability. Post-stroke epilepsy (PSE) has been recognized as a common clinical issue after stroke, accounting for 30-40% of the causes of epilepsy among older adults.  In this study, we determined GABAA receptor-mediated seizure susceptibility after PT cerebral stroke in aged mice. Young adult mice around 10 weeks of age are widely used in stroke experiments. However, as most strokes are diagnosed in the elderly and PSE has been recognized as a common clinical incidence after stroke, we utilized photothrombosis (PT) model of cerebral ischemia and examined seizure susceptibility and brain injury using combined behavioral (video) and EEG monitoring and histological (MRI) assessments. To investigate GABAA receptor-mediated convulsive/non-convulsive seizures, lower-doses of pentylenetetrazol (PTZ) was injected. PTZ susceptibility in aging mice increased compared to young adults. One month after PT stroke, aged PT stroke mice exhibited severe convulsive seizures (late-onset). These findings exhibited the increase of GABAA receptor-mediated seizures susceptibility in PT stroke aging mice, but not in young adults.","Photothrombosis (PT) model of cerebral ischemia was created by irradiating with LED light (wavelength; 565 nm, output; 200 mW) in a circle region with a diameter of 3.5 mm in the left parietal lobe region for 30 minutes after administration of rose bengal (35 mg/kg, i.p.) to C57BL/6N male mice (8-10 and 65-85 weeks old). One week after the PT stroke, MRI images were taken to observe the state of cerebral infarction, and chronic EEG screw electrodes were placed in the frontal lobe/parietal lobe. To investigate GABAA receptor-related convulsive/non-convlsive seizures after PT stroke, low-doses (20~30 mg/kg, i.p.) pentylenetetrazol (PTZ), GABAA receptor antagonist, was injected, and video-EEG monitoring was performed to detect seizures. One month after PT, mice were treated with anti-seizure medication, levetiracetam (LEV, free drinking, 5 mg/mL) for 2 weeks, and were withdrawal for 1 week after administration with LEV.",,,,814149,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/11/27,11,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE241nnn/GSE241528/,,,,,OSD-562|RRRM2_HPC_FLT_ISS-T_OLD_FO12,Space Flight
