,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM4811915,0.9969136118888855,GSE158837,DUSP11-mediated Control of 5’-Triphosphate RNA Regulates RIG-I Sensitivity,,,Mice lacking DUSP11 display enhanced interferon signaling signature,"RNA extracted from liver (n=24) or spleen (n=6) of wild-type (n=15) and DUSP11-deficient (n=15) mice subjected to immune-stimulatory 5'-ppp RNA treatment (n=12 liver, 8 male/4 female), mock treatment (n=6 liver, 2 male/4 female;  n=6 spleen, 2 male/4 female), or untreated (n=6 liver, 4 male/2 female). Mice were age/sex pair-matched within each treatment.",33184222,,,418730,GPL23479,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/11/14,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158837/,DUSP11-mediated control of 5'-triphosphate RNA regulates RIG-I sensitivity.,Genes & development,2020 Dec 1,10.1101/gad.340604.120,OSD-506|RR23_SPL_GC_G1,Ground Control
1,GSM6047016,0.9965042471885681,GSE200953,Effects of NSUN6 deficiency by systematic transcriptomes and m5C profiles in mice across tissue,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,35743028,,,632425,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2022/06/16,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE200nnn/GSE200953/,A Cross-Tissue Investigation of Molecular Targets and Physiological Functions of Nsun6 Using Knockout Mice.,International journal of molecular sciences,2022 Jun 13,10.3390/ijms23126584,OSD-506|RR23_SPL_GC_G1,Ground Control
2,GSM3443355,0.9964413642883301,GSE121688,Gene expression profiles in Norad+/+ and Norad-/- brains and spleens [RNA-seq],,,"Although numerous long noncoding RNAs (lncRNAs) have been identified, our understanding of their roles in mammalian physiology remains limited. Here we investigated the physiologic function of the conserved lncRNA Norad in vivo. Deletion of Norad in mice results in genomic instability and mitochondrial dysfunction, leading to a dramatic multi-system degenerative phenotype resembling premature aging. Loss of tissue homeostasis in Norad-deficient animals is attributable to augmented activity of PUMILIO proteins, which act as post-transcriptional repressors of target mRNAs to which they bind. Norad is the preferred RNA target of PUMILIO2 (PUM2) in mouse tissues and, upon loss of Norad, PUM2 hyperactively represses key genes required for mitosis and mitochondrial function. Accordingly, enforced Pum2 expression fully phenocopies Norad deletion, resulting in rapid-onset aging-associated phenotypes. These findings provide new insights and open new lines of investigation into the roles of noncoding RNAs and RNA binding proteins in normal physiology and aging.",Gene expression profiles were determined by RNA-seq.,30735131,,,213083,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/02/05,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121688/,PUMILIO hyperactivity drives premature aging of Norad-deficient mice.,eLife,2019 Feb 8,10.7554/eLife.42650,OSD-506|RR23_SPL_GC_G1,Ground Control
3,GSM3443354,0.9963443279266357,GSE121688,Gene expression profiles in Norad+/+ and Norad-/- brains and spleens [RNA-seq],,,"Although numerous long noncoding RNAs (lncRNAs) have been identified, our understanding of their roles in mammalian physiology remains limited. Here we investigated the physiologic function of the conserved lncRNA Norad in vivo. Deletion of Norad in mice results in genomic instability and mitochondrial dysfunction, leading to a dramatic multi-system degenerative phenotype resembling premature aging. Loss of tissue homeostasis in Norad-deficient animals is attributable to augmented activity of PUMILIO proteins, which act as post-transcriptional repressors of target mRNAs to which they bind. Norad is the preferred RNA target of PUMILIO2 (PUM2) in mouse tissues and, upon loss of Norad, PUM2 hyperactively represses key genes required for mitosis and mitochondrial function. Accordingly, enforced Pum2 expression fully phenocopies Norad deletion, resulting in rapid-onset aging-associated phenotypes. These findings provide new insights and open new lines of investigation into the roles of noncoding RNAs and RNA binding proteins in normal physiology and aging.",Gene expression profiles were determined by RNA-seq.,30735131,,,213082,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/02/05,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121688/,PUMILIO hyperactivity drives premature aging of Norad-deficient mice.,eLife,2019 Feb 8,10.7554/eLife.42650,OSD-506|RR23_SPL_GC_G1,Ground Control
4,GSM4811918,0.9962044954299927,GSE158837,DUSP11-mediated Control of 5’-Triphosphate RNA Regulates RIG-I Sensitivity,,,Mice lacking DUSP11 display enhanced interferon signaling signature,"RNA extracted from liver (n=24) or spleen (n=6) of wild-type (n=15) and DUSP11-deficient (n=15) mice subjected to immune-stimulatory 5'-ppp RNA treatment (n=12 liver, 8 male/4 female), mock treatment (n=6 liver, 2 male/4 female;  n=6 spleen, 2 male/4 female), or untreated (n=6 liver, 4 male/2 female). Mice were age/sex pair-matched within each treatment.",33184222,,,418733,GPL23479,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/11/14,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158837/,DUSP11-mediated control of 5'-triphosphate RNA regulates RIG-I sensitivity.,Genes & development,2020 Dec 1,10.1101/gad.340604.120,OSD-506|RR23_SPL_GC_G1,Ground Control
5,GSM7470947,0.9957937002182007,GSE234563,Increased hyaluronan by naked mole-rat HAS2 extends healthspan in mice,,,"Abundant high molecular weight hyaluronic acid (HMW-HA) contributes to cancer resistance and possibly longevity of the longest-lived rodent, the naked mole-rat1,2. To study whether the benefits of increased HMW-HA could be transferred to other animal species, we generated a transgenic mouse overexpressing naked mole-rat hyaluronic acid synthase 2 gene (nmrHAS2). nmrHAS2 mice showed increase in hyaluronan levels in several tissues, and lower incidence of spontaneous and induced cancer, extended lifespan and improved healthspan. The transcriptome signature of nmrHAS2 mice shifted towards that of longer-lived species. The most striking change observed in nmrHAS2 mice was attenuated inflammation across multiple tissues. HMW-HA reduced inflammation via several pathways including direct immunoregulatory effect on immune cells, protection from oxidative stress, and improved gut barrier function during aging. These findings demonstrate that the longevity mechanism that evolved in the naked mole-rat can be exploited to other species, and open new avenues for using HMW-HA to improve lifespan and healthspan.","To investigate the mechanism responsible for increased lifespan and improved healthspan of nmrHAS2 mice, RNAseq analysis was performed on liver, muscle, white adipose tissue, kidney, small intestine, and spleen of 6- and 24-months old nmrHAS2 and control CreER animals",37612507,,,793289,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/08/10,144,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE234nnn/GSE234563/,Increased hyaluronan by naked mole-rat Has2 improves healthspan in mice.,Nature,2023 Sep,10.1038/s41586-023-06463-0,OSD-506|RR23_SPL_GC_G1,Ground Control
6,GSM8061666,0.9956156015396118,GSE254978,Chronic Stress Alters Lipid Mediator Profiles Associated with Immune-Related Gene Expressions in Mouse Bone Marrow and Spleen,,,"Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Two to six biological replicates were analyzed for each of 10 conditions (five stress conditions; two organs per stress condition),38485346,,,850162,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/02/14,37,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254978/,Chronic stress alters lipid mediator profiles associated with immune-related gene expressions and cell compositions in mouse bone marrow and spleen.,Journal of pharmacological sciences,2024 Apr,10.1016/j.jphs.2024.02.010,OSD-506|RR23_SPL_GC_G1,Ground Control
7,GSM6048651,0.9955470561981201,GSE186367,Next generation sequencing facilitates quantitative analysis of tissue-specific molecular signatures in lupus mice,,,"Purpose: Next-generation sequencing (NGS) technology was used to map expression profiles of effector (spleen) and key target tissues (kidney and brain) in mouse model of Systemic Lupus Erythematosus (SLE). Methods: Total RNA was extracted from total brain, total kidney and total spleen using Trizol and mRNA libraries were generated using the Illumina TruSeq Sample Preparation kit v2. Paired-end 37-bp mRNA sequencing was performed on Illumina HiSeq2000 platform. Quality of sequencing was assessed using FastQC software. Raw reads in fastq format were collected and aligned to the mouse genome (mm10 version) using STAR 2.6 algorithm. Gene quantification was performed using HTSeq and differential expression analysis was performed using edgeR package. Results: We defined kidney-specific molecular signatures of the murine lupus transcriptome that mirrors nephritis-specific transcriptome alterations in human SLE. Conclusions: By the use of the mouse kidney-specific transcriptome and through training of a large whole-blood RNA-sequencing dataset of SLE patients, we developed and validated an algorithm that predicts patients with active LN from SLE patients without LN and suggest vigilance in the monitoring of these patients and potential enrollment in LN prevention studies.","New Zealand Black (NZB) female mice were crossed with New Zealand White (NZW) male mice. Female hybrids NZB/W-F1 (n=3 at each time-point) were sacrificed with perfusion with PBS at the pre-puberty stage (1 month), pre-autoimmunity stage (3 months)  and nephritic stage (6 months old where proteinuria is more than 200 mg/dl for 3 consecutive days) of the disease. Spleen, kidneys and brain were extracted. Age-matched female C57BL/6 mice (n=3) were used as controls.",,,,632622,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/01,52,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186367/,,,,,OSD-506|RR23_SPL_GC_G1,Ground Control
8,GSM4263004,0.9955229759216309,GSE143581,P53 dynamics vary between tissues and are linked with radiation sensitivity,,,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Mouse were treated with ionizing radiation (10gy) and sacrificed at different timepoints and tissues extracted and processed for RNA,,,,331832,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/04/30,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143581/,,,,,OSD-506|RR23_SPL_GC_G1,Ground Control
9,GSM8036529,0.995414137840271,GSE254248,Transcriptional profiling of spleens from mice challenged with Brucella melitensis with or without prior vaccination.,,,"We isolated RNA from whole spleens of mice challenged with B. melitensis, some of which were vaccinated prior to infection.",Comparative gene expression profiling analysis spleens from C57BL/6J mice after two weeks of challenge with Brucella melitensis.  Mice also received PBS or the S19 vaccine four weeks prior to challenge.,38586904,,,839117,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/01/30,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254248/,Vaccine-Elicited Antibodies Restrict Glucose Availability to Control Brucella Infection.,The Journal of infectious diseases,2024 Oct 16,10.1093/infdis/jiae172,OSD-506|RR23_SPL_GC_G1,Ground Control
