,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
0,GSM2722797,0.9997713565826416,GSE102072,Hepatic transcriptome by Next Generation Sequencing of WT and clock mutant mice fed a HFD ad libitum or time-restricted feeding.,,,"Increased susceptibility of circadian clock mutant mice to metabolic diseases has led to the understanding that a molecular circadian clock is necessary for metabolic homeostasis. Circadian clock produces a daily rhythm in activity-rest and an associated rhythm in feeding-fasting. Feeding-fasting driven programs and cell autonomous circadian oscillator act synergistically in the liver to orchestrate daily rhythm in metabolism. However, an imposed feeding-fasting rhythm, as in time-restricted feeding, can drive some rhythm in liver gene expression in clock mutant mice. We tested if TRF alone, in the absence of a circadian clock in the liver or in the whole animal can prevent obesity and metabolic syndrome. Mice lacking the clock component Bmal1 in the liver, Rev-erb alpha/beta in the liver or cry1-/-;cry2-/- (CDKO) mice rapidly gain weight and show genotype specific increased susceptibility to dyslipidemia, hypercholesterolemia and glucose intolerance under ad lib fed condition. However, when the mice were fed the same diet under time-restricted feeding regimen that imposed 10 h feeding during the night, they were protected from weight gain and other metabolic diseases. Transcriptome and metabolome analyses of the liver from there mutant mice showed TRF reduces de novo lipogenesis, increased beta-oxidation independent of a circadian clock. TRF also enhanced cellular defense to metabolic stress. These results suggest a major function of the circadian clock in metabolic homeostasis is to sustain a daily rhythm in feeding and fasting. The feeding-fasting cycle orchestrates a balance between nutrient stress and cellular response to maintain homeostasis.","Circadian time course of liver mRNA profile of WT, Bmal1-liverKO, Rev-erbα/β-liverdoubleKO, Cry1Cry2 double KO after 12 weeks of high fat diet feeding ad libitum or time-restricted feeding.",30174302,,,118758,GPL19057; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/08/30,67,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102072/,Time-Restricted Feeding Prevents Obesity and Metabolic Syndrome in Mice Lacking a Circadian Clock.,Cell metabolism,2019 Feb 5,10.1016/j.cmet.2018.08.004,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
1,GSM2747848,0.9996485710144043,GSE102890,Multiple RNA structures affect translation initiation and UGA redefinition efficiency during synthesis of selenoprotein p,,,"Mice carrying genomic deletions of SECIS1 or SECIS2 in the Selenop gene were euthanized and liver tissue was harvested and processed for RNA-Seq and ribosome profiling. From these studies, we determined the affect of SECIS1 and SECIS2 on UGA redifinition across the Selenop gene.",Gene expression analysis of liver tissue from mice carrying genomic deletions of the 3' UTR SECIS1 or SECIS2 elements of Selenop,29069514,,,130249,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2017/08/22,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102890/,Multiple RNA structures affect translation initiation and UGA redefinition efficiency during synthesis of selenoprotein P.,Nucleic acids research,2017 Dec 15,10.1093/nar/gkx982,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
2,GSM2747849,0.9996405839920044,GSE102890,Multiple RNA structures affect translation initiation and UGA redefinition efficiency during synthesis of selenoprotein p,,,"Mice carrying genomic deletions of SECIS1 or SECIS2 in the Selenop gene were euthanized and liver tissue was harvested and processed for RNA-Seq and ribosome profiling. From these studies, we determined the affect of SECIS1 and SECIS2 on UGA redifinition across the Selenop gene.",Gene expression analysis of liver tissue from mice carrying genomic deletions of the 3' UTR SECIS1 or SECIS2 elements of Selenop,29069514,,,130250,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2017/08/22,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102890/,Multiple RNA structures affect translation initiation and UGA redefinition efficiency during synthesis of selenoprotein P.,Nucleic acids research,2017 Dec 15,10.1093/nar/gkx982,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
3,GSM2227381,0.9996221661567688,GSE84112,Global analysis of selenoprotein expression reveals differential roles for Secisbp2 in UGA redefinition and mRNA stabilization,,,We describe the effects of knocking out the Secisbp2 and Trsp genes on selenoprotein expression and translation in mouse liver,Livers from wild type mice and mice that were deleted for the Secisbp2 or Sec-tRNA (Trsp) genes (conditional deletion in hepatocytes) were harvested and processed for RNA-Seq and ribosome profiling. RNA-Seq was used to monitor mRNA abundance and ribosome profiling was used to monitor translation initiation and UGA-Sec redefinition efficiency.,27956496,,,73554,GPL13112,Mus musculus,GSE,Other; Expression profiling by high throughput sequencing,2016/10/30,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84112/,The RNA-binding protein Secisbp2 differentially modulates UGA codon reassignment and RNA decay.,Nucleic acids research,2017 Apr 20,10.1093/nar/gkw1255,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
4,GSM5538496,0.9995955228805542,GSE182856,Characterisation of the temporal hepatic transcriptome at subcellular level,,,"In eukaryotes, RNA is synthesized in the nucleus, spliced, and exported to the cytoplasm where it is translated and finally degraded. Any of these steps could be subject to temporal regulation during the circadian cycle, generating daily fluctuations of RNA accumulation and impacting the distribution of transcripts in different subcellular compartments. Here, we performed a comprehensive analysis of nuclear and cytoplasmic, polyA and total, transcriptomes of mouse livers sampled along the daily cycle. These data provide a genome-wide temporal inventory of RNA subcellular enrichments, and revealed specific signatures of splicing, nuclear export and cytoplasmic mRNA stability related to transcript and gene lengths. Combined with a mathematical model describing rhythmic RNA profiles , we could test the rhyhtmicity of export rates and cytoplasmic degradation rates of ~1400 genes. While nuclear export times  are usually much shorter than cytoplasmic half-lives, we found that that nuclear export contributes to the modulation and generation of rhythmic profiles of ~10% of the cycling nuclear mRNAs. This study provides an estimation of the nuclear and cytoplasmic life times in the liver  and contributes to a better understanding of the dynamic regulation of the transcriptome during the feeding-fasting cycle.","RNA-seq of mouse liver tissues sampled during the diurnal cycle (6 time points, 2 WT and 2 Cry1/Cry2 KO animals per time points), at ZT0, 4, 8, 12, 16 and 20. ZT0 is the onset of the light phase (rest phase, without food access) and ZT12 is onset of the dark phase (active phase, with food access). RNA from nuclear fraction, cytoplasmic fraction and total liver tissue were sequenced",35921362,,,535452,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/06/01,120,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182856/,Comprehensive analysis of the circadian nuclear and cytoplasmic transcriptome in mouse liver.,PLoS genetics,2022 Aug,10.1371/journal.pgen.1009903,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
5,GSM5583654,0.9995891451835632,GSE184303,Next Generation RNA Sequencing - Delineation of Hepatic Transcriptome Governed by Liver Clock and Gut Microbes over Time,,,"We report the application of bulk RNA-sequencing-based technology for high-throughput profiling to examine the individual and combinatorial effects of the liver circadian clock and gut microbes on the liver transcriptome over 24-hours. Principle Component Analysis demonstrated that functionality of the liver circadian clock is the primary driver of the hepatic transcriptome profile, and presence of microbes is the secondary driver. We identified a range of significantly oscillating transcripts within each experimental group using empirical_JTK_CYCLE, and revealed an overall increase in oscillating transcripts with both the loss of cuntional liver clock and gut microbes. Network analysis via Spearman correlation revealed that a broken liver clock results in increased connections and correlated transcripts only in the presence of gut microbes. Finally, we show by differential expression and gene set enrichment analysis that several key metabolic pathways, particularly carbohydrate and lipid metabolism, were significantly downregulated when the liver clock is broken, regardless of microbial status. This study demonstrates the complex contributions of the liver circadian clock and gut microbes in transcriptome programming, both over time and overall.","Bulk RNA-Seq of liver tissue in WT and liver-Bmal1-KO mice at 6 timepoints over 24 hours (ZT2, ZT6, ZT10, ZT14, ZT18, ZT22), 3 samples per timepoint",37712426,,,539686,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/06/06,72,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184303/,Gut microbes and the liver circadian clock partition glucose and lipid metabolism.,The Journal of clinical investigation,2023 Sep 15,10.1172/JCI162515,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
6,GSM3016758,0.9995864629745483,GSE110787,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-induced Acute Liver Injury in Mice,,,"Acetaminophen overdose is the most common cause of acute liver injury (ALI) or acute liver failure in the USA. Its pathogenetic mechanisms are incompletely understood. Additional studies are warranted to identify new genetic risk factors for more mechanistic insights and new therapeutic target discoveries. The objective of this study was to explore the role and mechanisms of nicotinamide phosphoribosyltransferase (NAMPT) in acetaminophen-induced ALI. C57BL/6 Nampt gene wild type (Nampt+/+)-, heterozygous knockout (Nampt+/-)-, and overexpression (NamptOE)-mice were treated with overdose of acetaminophen, followed by histological, biochemical, and transcriptomic evaluation of liver injury. The mechanism of Nampt in acetaminophen -induced hepatocytic toxicity was also explored in cultured primary hepatocytes. Three lines of evidence have convergently demonstrated that acetaminophen overdose triggers the most severe oxidative stress and necrosis, and the highest expression of key necrosis driving genes in Nampt+/- mice, while the effects in NamptOE mice were least severe relative to  Nampt+/+ mice. These findings support that NAMPT protects against acetaminophen induced ALI.",Paired-end sequencing of 17 mouse liver RNA 24h after APAP or saline injection.,29684358,,,155547,GPL18480,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/03,17,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110787/,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-Induced Acute Liver Injury in Mice.,The American journal of pathology,2018 Jul,10.1016/j.ajpath.2018.04.004,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
7,GSM1088704,0.9995836615562439,GSE44675,Gaucher Disease: Transcriptome Analyses Using Microarray or mRNA Sequencing in a Mouse Model Treated with velaglucerase alfa or imiglucerase,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,24124461,,,10752,GPL13112; GPL6246,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2013/09/07,110,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44675/,Gaucher disease: transcriptome analyses using microarray or mRNA sequencing in a Gba1 mutant mouse model treated with velaglucerase alfa or imiglucerase.,PloS one,2013,10.1371/journal.pone.0074912,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
8,GSM1088295,0.9995772838592529,GSE44641,Differential Molecular Effects of Imiglucerase and Velaglucerase Alfa in Gaucher Disease Mice,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,24124461,,,10688,GPL6246; GPL13112,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2013/09/07,48,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44641/,Gaucher disease: transcriptome analyses using microarray or mRNA sequencing in a Gba1 mutant mouse model treated with velaglucerase alfa or imiglucerase.,PloS one,2013,10.1371/journal.pone.0074912,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
9,GSM1088702,0.9995772838592529,GSE44675,Gaucher Disease: Transcriptome Analyses Using Microarray or mRNA Sequencing in a Mouse Model Treated with velaglucerase alfa or imiglucerase,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,24124461,,,10750,GPL13112; GPL6246,Mus musculus,GSE,Expression profiling by array; Expression profiling by high throughput sequencing,2013/09/07,110,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44675/,Gaucher disease: transcriptome analyses using microarray or mRNA sequencing in a Gba1 mutant mouse model treated with velaglucerase alfa or imiglucerase.,PloS one,2013,10.1371/journal.pone.0074912,OSD-242|Mmus_C57-6J_LVR_CC_C1_Rep1_C1-1,Cohort Control #1
