Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM6138792,0.996404767036438,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,"Sex: Female,genotype: WT,age (weeks): 6W","Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637936,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
11,GSM6138785,0.996198296546936,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,"Sex: Female,genotype: WT,age (weeks): 6W","Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637929,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
12,GSM6138752,0.9961389899253844,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,"Sex: Female,genotype: KO,age (weeks): 6W","Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637896,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
13,GSM5808343,0.996046543121338,GSE193480,SUMOylation in adrenal cortex homeostasis,,"Sex: Female,genotype: WT,age (weeks): 12W",Identify genetic programs impacted by increasing protein SUMOylation and controlling adrenal cortex zonation,We used adrenal glands from pubescent female and male mice having a genetically induced global SUMOylation. The mutant mice bear adrenal-specific deletion of the Senp2-floxed conditional allele that encodes a deSUMOylase.,36543805.0,,,591885,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/11/22,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193480/,Loss of SUMO-specific protease 2 causes isolated glucocorticoid deficiency by blocking adrenal cortex zonal transdifferentiation in mice.,Nature communications,2022 Dec 21,10.1038/s41467-022-35526-5,Ground Control
14,GSM6138797,0.9959532618522644,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,"tissue_type: adrenal gland,biomaterial_type: tissue,description: B6 X Cast adrenal gland_8-10 months female animal 1_ENC4_cDNA_826,biosample encode accession: ENCBS703JRK (SAMN31998441),organism: Mus musculus,Sex: female,dev stage: adult,age: 8-10 month,donor_id: ENCDO509HIY,lab: Barbara Wold, Caltech,source: The Jackson Laboratory,link: ENCBS703JRK at ENCODE; https://www.encodeproject.org/ENCBS703JRK/,link: Derived from ENCODE donor ENCDO509HIY; https://www.encodeproject.org/ENCDO509HIY/","Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637941,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
15,GSM6138753,0.9958672523498536,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,,"Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637897,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
16,GSM5808342,0.9958356022834778,GSE193480,SUMOylation in adrenal cortex homeostasis,,,Identify genetic programs impacted by increasing protein SUMOylation and controlling adrenal cortex zonation,We used adrenal glands from pubescent female and male mice having a genetically induced global SUMOylation. The mutant mice bear adrenal-specific deletion of the Senp2-floxed conditional allele that encodes a deSUMOylase.,36543805.0,,,591884,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/11/22,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193480/,Loss of SUMO-specific protease 2 causes isolated glucocorticoid deficiency by blocking adrenal cortex zonal transdifferentiation in mice.,Nature communications,2022 Dec 21,10.1038/s41467-022-35526-5,Ground Control
17,GSM6138755,0.9958239793777466,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,,"Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637899,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Ground Control
18,GSM6782801,0.9956233501434326,GSE219552,total RNA-seq from adrenal gland (ENCSR173MHB),,,"B6 X Cast adrenal gland_8-10 months female For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",https://www.encodeproject.org/ENCSR173MHB/,22955616.0,,,714557,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/04,2,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE219nnn/GSE219552/,An integrated encyclopedia of DNA elements in the human genome.,Nature,2012 Sep 6,10.1038/nature11247,Ground Control
19,GSM5808344,0.9955610036849976,GSE193480,SUMOylation in adrenal cortex homeostasis,,,Identify genetic programs impacted by increasing protein SUMOylation and controlling adrenal cortex zonation,We used adrenal glands from pubescent female and male mice having a genetically induced global SUMOylation. The mutant mice bear adrenal-specific deletion of the Senp2-floxed conditional allele that encodes a deSUMOylase.,36543805.0,,,591886,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/11/22,16,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193480/,Loss of SUMO-specific protease 2 causes isolated glucocorticoid deficiency by blocking adrenal cortex zonal transdifferentiation in mice.,Nature communications,2022 Dec 21,10.1038/s41467-022-35526-5,Ground Control
20,GSM6138792,0.9962905049324036,GSE202940,Kinetic comparative analysis of gene expression in whole adrenal glands from Znrf3 cKO and control mice,,,"Unlike most cancers, adrenocortical carcinomas (ACC) are more frequent in women than men, but the underlying mechanisms of this sexual dimorphism remain elusive. Here, we show that inactivation of Znrf3 in steroidogenic cells of the mouse adrenal cortex is associated with sexually dimorphic tumour progression. Although female knockouts develop metastatic carcinomas at 18 months, adrenal hyperplasia regresses in male knockouts. This male-specific phenotype is associated with androgen-dependent induction of senescence, recruitment and differentiation of highly phagocytic macrophages that clear-out senescent cells. In contrast, in females, macrophage recruitment is delayed and dampened, which allows for aggressive tumour progression. Consistently, analysis of TCGA-ACC data shows that phagocytic macrophages are more prominent in men and associated with better prognosis. Altogether, these data show that phagocytic macrophages are key players in the sexual dimorphism of ACC and establish them as novel therapeutic targets for this devastating cancer.",These data analyse gene expression in whole adrenals from  wild-type control mice and mice with conditionnal ablation of Znrf3 (Znrf3 cKO = Sf1-Cre;Znrf3F/F) in steroidogenic cells of the adrenal cortex. Adrenals were collected at different timepoints to evaluate kinetic evolution of the phenotype and in both males and females to evaluate sexual dimorphism. Wild-type and Znrf3 cKO mice were littermates.,36240276.0,,,637936,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/15,73,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202940/,Sexually dimorphic activation of innate antitumor immunity prevents adrenocortical carcinoma development.,Science advances,2022 Oct 14,10.1126/sciadv.add0422,Space Flight
