Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
0,GSM5954367,0.9992465972900392,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"strain background: C57BL/6,Sex: Male,genotype: KO,timepoint: Bas,tissue: soleus muscle",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614284,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Ground Control
1,GSM4613334,0.9991989731788636,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"strain background: C57BL/6,Sex: Male,genotype: KO,timepoint: 60,tissue: soleus muscle",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379296,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
2,GSM5954371,0.9991835355758668,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"strain background: C57BL/6,Sex: Male,genotype: WT,timepoint: 60,tissue: soleus muscle",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614288,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Ground Control
3,GSM4613332,0.9991750717163086,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"strain background: C57BL/6,Sex: Female,genotype: WT,timepoint: Bas,tissue: soleus muscle",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379294,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
4,GSM5954373,0.9991468191146852,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"strain background: C57BL/6,Sex: Female,genotype: KO,timepoint: Bas,tissue: soleus muscle",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614290,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Ground Control
5,GSM4613325,0.9991159439086914,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"strain background: C57BL/6,Sex: Female,genotype: WT,timepoint: 60,tissue: soleus muscle",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379287,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
6,GSM5954374,0.9990686774253844,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"strain background: C57BL/6,Sex: Female,genotype: KO,timepoint: 60,tissue: soleus muscle",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614291,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Ground Control
7,GSM4613336,0.9989988207817078,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"strain background: C57BL/6,Sex: Male,genotype: KO,timepoint: Bas,tissue: soleus muscle",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379298,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
8,GSM4613323,0.9989675283432008,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"tissue: Skeletal Muscle,group: Progressive weighted wheel run (PoWeR),tag: 24 mo",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379285,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
9,GSM4613322,0.998887300491333,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"tissue: Skeletal Muscle,group: Progressive weighted wheel run (PoWeR),tag: 6 mo",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379284,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Ground Control
10,GSM5954367,0.9987785816192628,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"tissue: Skeletal Muscle,group: Sedentary,tag: 6 mo",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614284,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Space Flight
11,GSM5954348,0.9986028671264648,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,"tissue: Skeletal Muscle,group: Progressive weighted wheel run (PoWeR),tag: 6 mo",Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614265,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Space Flight
12,GSM4613338,0.9986019730567932,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,"tissue: Skeletal Muscle,group: Progressive weighted wheel run (PoWeR),tag: 6 mo",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379300,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Space Flight
13,GSM4613325,0.998598575592041,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379287,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Space Flight
14,GSM4613334,0.9985092282295228,GSE152349,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity,,,This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,33513138,,,379296,GPL19057; GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Methylation profiling by high throughput sequencing,2021/01/25,75,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152349/,Ablation of DNA-methyltransferase 3A in skeletal muscle does not affect energy metabolism or exercise capacity.,PLoS genetics,2021 Jan,10.1371/journal.pgen.1009325,Space Flight
15,GSM5954374,0.9984538555145264,GSE198652,Muscle-specific cellular and molecular adaptations to late-life voluntary concurrent exercise in mice [NovoGene],,,Aged mice (22-24 mo) underwent Progressive weighted wheel running (PoWeR) for 8 weeks. RNA-seq on soleus and plantaris muscles was conducted on untrained and PoWeR trained mice. RNA from soleus and plantaris of young mice (4-6 months old) was used as a comparator (Englund et al. 2021 Function),"Mice underwent PoWeR for 8 weeks, and age-matched sedentary mice served as controls. Mice were euthanized after an overnight fast and 24 hour wheel lock for PoWeR mice. RNA from soleus and plantaris was isolated and sequenced at NovoGene.",35774589,,,614291,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/12/01,34,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198652/,Muscle-Specific Cellular and Molecular Adaptations to Late-Life Voluntary Concurrent Exercise.,"Function (Oxford, England)",2022,10.1093/function/zqac027,Space Flight
