Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
0,GSM5800091,0.9989312291145324,GSE193426,Bone marrow naïve B lymphocytes improve heart function after myocardial infarction,,"strain: C57BL/6,age: 6-7 weeks,tissue: Bone marrow,treatment: No treatment,biological replicate: 2,sequencing batch: NA",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36171393.0,,,591804,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/10,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193426/,Bone marrow-derived naïve B lymphocytes improve heart function after myocardial infarction: a novel cardioprotective mechanism for empagliflozin.,Basic research in cardiology,2022 Sep 28,10.1007/s00395-022-00956-1,Ground Control
1,GSM8061645,0.9986680746078492,GSE254978,Chronic Stress Alters Lipid Mediator Profiles Associated with Immune-Related Gene Expressions in Mouse Bone Marrow and Spleen,,"strain: C57BL/6,age: 6-7 weeks,tissue: Bone marrow,treatment: No treatment,biological replicate: 2,sequencing batch: 1","Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Two to six biological replicates were analyzed for each of 10 conditions (five stress conditions; two organs per stress condition),38485346.0,,,850141,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/02/14,37,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254978/,Chronic stress alters lipid mediator profiles associated with immune-related gene expressions and cell compositions in mouse bone marrow and spleen.,Journal of pharmacological sciences,2024 Apr,10.1016/j.jphs.2024.02.010,Ground Control
2,GSM5239916,0.9986113905906676,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,"strain: C57BL/6,age: 6-7 weeks,tissue: Osteoclast precursors,treatment: No treatment,biological replicate: 2,sequencing batch: 2","comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652.0,,,492286,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,Ground Control
3,GSM8061642,0.99855238199234,GSE254978,Chronic Stress Alters Lipid Mediator Profiles Associated with Immune-Related Gene Expressions in Mouse Bone Marrow and Spleen,,"cell type: CD11b+ cells from spleen,strain: C57BL/6,diet: Western type diet 7 weeks (Teklad TD 88137),Sex: Female","Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Two to six biological replicates were analyzed for each of 10 conditions (five stress conditions; two organs per stress condition),38485346.0,,,850138,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/02/14,37,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254978/,Chronic stress alters lipid mediator profiles associated with immune-related gene expressions and cell compositions in mouse bone marrow and spleen.,Journal of pharmacological sciences,2024 Apr,10.1016/j.jphs.2024.02.010,Ground Control
4,GSM6499568,0.99854576587677,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,"strain: C57BL/6,tissue: Bone marrow,age: week 11,genotype: wild type,treatment: RT","Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966.0,,,674471,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,Ground Control
5,GSM6499567,0.9985240697860718,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,"strain: C57BL/6,tissue: Bone marrow,age: week 11,genotype: wild type,treatment: RT","Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966.0,,,674470,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,Ground Control
6,GSM6499569,0.9985235929489136,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,"strain: C57BL/6N,tissue: Bone marrow,treatment: Sham with EMPA","Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966.0,,,674472,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,Ground Control
7,GSM6499570,0.9985041618347168,GSE211710,Transcriptomic analysis of the bone marrow from RNase L-/- mice following total body irradiation.,,"strain: C57BL/6N,tissue: Bone marrow,treatment: MI","Ionizing radiation is capable of mediating damage on DNA, RNA, proteins and other intracellular biomolecules. The OAS/RNase L pathway, an intracellular RNA sensor that senses exogenous or endogenous dsRNA, plays an important role in the antiviral infection and innate immunity. RNase L is an essential endonuclease that regulates the degradation and translation of RNA during exogenous stimuli. Therefore, we hypothesized that ionizing radiation-induced RNA damage activates the RNA sensor in response to exogenous stresses. RNase L-/- mice were performed to explore the effect of RNase L in radiation-induced damage repair in the bone marrow, a radiation-sensitive organ.","Bone marrow derived from RNase L-/- or wildtype mice, which were performed total-body irradiation at a dose of 6Gy by a 60Co irradiator, was analyzed for transcriptome. This experiment is divided into four groups: (1)Wildtype mice with non-treatment, (2)RNaseL-/- mice with non-treatment, (3)Wildtype mice exposed to irradiation, and (4) RNaseL-/- mice exposed to irradiation.",38473966.0,,,674473,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/20,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE211nnn/GSE211710/,Unraveling the Role of RNase L Knockout in Alleviating Immune Response Activation in Mice Bone Marrow after Irradiation.,International journal of molecular sciences,2024 Feb 27,10.3390/ijms25052722,Ground Control
8,GSM5239913,0.998502254486084,GSE172021,Comparative multi-tissue profiling reveals extensive tissue-specificity in transcriptome reprogramming upon cold exposure,,"strain: C57BL/6N,tissue: Bone marrow,treatment: MI","comparative multi-tissue RNA sequencing using a panel of organs including spleen, bone marrow, spinal cord, brain, hypothalamus, ileum, liver, subcutaneous-, visceral- and brown adipose tissues",mRNA profiles of ten tissues of WT male 8 weeks old C57BL/6J mice,34687652.0,,,492283,GPL13112; GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/04/14,70,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172021/,Cold exposure protects from neuroinflammation through immunologic reprogramming.,Cell metabolism,2021 Nov 2,10.1016/j.cmet.2021.10.002,Ground Control
9,GSM7036787,0.9984316229820251,GSE224993,Hypoxia induces transcriptomic changes in bone marrow cells leading to increased erythropoiesis [TFPI],,"strain: C57BL/6N,tissue: Bone marrow,treatment: MI with EMPA","Erythropoiesis takes place mostly in bone marrow and ends in blood. Previous studies have shown that hypoxia has direct effects on the bone marrow, which could promotes erythropoiesis by modulating erythroid progenitor maturation. However, how bone marrow microenvironment participates in erythropoiesis under hypoxia still need further clarification. In this study, we analyzed transcriptional changes of bone marrow cells of mice exposed to 5000 m altitude hypoxia for 1 week. We profiled the top 20 up-regulated secreted factor genes after treatment with hypoxia, and found TFPI was one of the secreted factor genes with the highest expression.",Bone marrow cells were obtained from mice exposed to 5000 m hypoxia for 1 week.,38729948.0,,,734608,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/03/01,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE224nnn/GSE224993/,TFPI from erythroblasts drives heme production in central macrophages promoting erythropoiesis in polycythemia.,Nature communications,2024 May 10,10.1038/s41467-024-48328-8,Ground Control
10,GSM5800096,0.9988378286361694,GSE193426,Bone marrow naïve B lymphocytes improve heart function after myocardial infarction,,"tissue: bone marrow,genotype: Wildtype,treatment: No treatment",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36171393.0,,,591809,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/10,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193426/,Bone marrow-derived naïve B lymphocytes improve heart function after myocardial infarction: a novel cardioprotective mechanism for empagliflozin.,Basic research in cardiology,2022 Sep 28,10.1007/s00395-022-00956-1,Space Flight
11,GSM5800092,0.9984140396118164,GSE193426,Bone marrow naïve B lymphocytes improve heart function after myocardial infarction,,"tissue: bone marrow,genotype: Wildtype,treatment: No treatment",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,36171393.0,,,591805,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2022/10/10,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193426/,Bone marrow-derived naïve B lymphocytes improve heart function after myocardial infarction: a novel cardioprotective mechanism for empagliflozin.,Basic research in cardiology,2022 Sep 28,10.1007/s00395-022-00956-1,Space Flight
12,GSM3142391,0.9983954429626464,GSE108250,Modulating Bone Marrow Hematopoietic Lineage Potential to Prevent Breast Cancer Bone Metastasis,,"tissue: bone marrow,genotype: Wildtype,treatment: No treatment","The presence of disseminated tumor cells in patient bone marrow (BM) aspirates predicts decreased recurrence-free survival, yet little is known about whether hematopoietic BM cells impact bone metastases. Here, we report that the BM can be rendered metastasis-suppressive by the bone-targeting bisphosphonate, zoledronic acid (ZA). In particular, ZA modulates hematopoietic myeloid/osteoclast progenitor cell (M/OCP) lineage potential to render them metastasis-suppressive. Granulocyte-colony stimulating factor (G-CSF) promotes resistance to ZA by re-directing M/OCP differentiation. We identified BM transcriptional programs that associate with metastasis suppression and resistance to ZA. Analysis of patient blood samples taken at randomization revealed that women with plasma G-CSF levels >23 pg/mL experienced significantly worse outcome with adjuvant ZA than those on ZA who had lower plasma G-CSF levels. Our findings establish that hematopoietic cells and M/OCP lineage potential profoundly impact bone metastasis and support the discovery of biomarkers that stratify therapeutic responses in patients at risk of recurrence.",To test in murine bone marrow and osteoclast precursor cells the effects on gene expression of treatment with ZA and G-CSF. At least two replicates from each treatment were used (including no treatment and combination treatment) and analyzed in a pairwise fashion.,30065048.0,,,173568,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/02/25,38,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108250/,Modulating Bone Marrow Hematopoietic Lineage Potential to Prevent Bone Metastasis in Breast Cancer.,Cancer research,2018 Sep 15,10.1158/0008-5472.CAN-18-0548,Space Flight
13,GSM3142397,0.9983952045440674,GSE108250,Modulating Bone Marrow Hematopoietic Lineage Potential to Prevent Breast Cancer Bone Metastasis,,"tissue: bone marrow,genotype: RNaseL-/-,treatment: No treatment","The presence of disseminated tumor cells in patient bone marrow (BM) aspirates predicts decreased recurrence-free survival, yet little is known about whether hematopoietic BM cells impact bone metastases. Here, we report that the BM can be rendered metastasis-suppressive by the bone-targeting bisphosphonate, zoledronic acid (ZA). In particular, ZA modulates hematopoietic myeloid/osteoclast progenitor cell (M/OCP) lineage potential to render them metastasis-suppressive. Granulocyte-colony stimulating factor (G-CSF) promotes resistance to ZA by re-directing M/OCP differentiation. We identified BM transcriptional programs that associate with metastasis suppression and resistance to ZA. Analysis of patient blood samples taken at randomization revealed that women with plasma G-CSF levels >23 pg/mL experienced significantly worse outcome with adjuvant ZA than those on ZA who had lower plasma G-CSF levels. Our findings establish that hematopoietic cells and M/OCP lineage potential profoundly impact bone metastasis and support the discovery of biomarkers that stratify therapeutic responses in patients at risk of recurrence.",To test in murine bone marrow and osteoclast precursor cells the effects on gene expression of treatment with ZA and G-CSF. At least two replicates from each treatment were used (including no treatment and combination treatment) and analyzed in a pairwise fashion.,30065048.0,,,173574,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/02/25,38,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108250/,Modulating Bone Marrow Hematopoietic Lineage Potential to Prevent Bone Metastasis in Breast Cancer.,Cancer research,2018 Sep 15,10.1158/0008-5472.CAN-18-0548,Space Flight
14,GSM8061657,0.9983890056610109,GSE254978,Chronic Stress Alters Lipid Mediator Profiles Associated with Immune-Related Gene Expressions in Mouse Bone Marrow and Spleen,,"cell type: Bone marrow cells,genotype: WT,treatment: hypoxia","Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Two to six biological replicates were analyzed for each of 10 conditions (five stress conditions; two organs per stress condition),38485346.0,,,850153,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/02/14,37,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254978/,Chronic stress alters lipid mediator profiles associated with immune-related gene expressions and cell compositions in mouse bone marrow and spleen.,Journal of pharmacological sciences,2024 Apr,10.1016/j.jphs.2024.02.010,Space Flight
15,GSM8061649,0.99836403131485,GSE254978,Chronic Stress Alters Lipid Mediator Profiles Associated with Immune-Related Gene Expressions in Mouse Bone Marrow and Spleen,,"tissue: Bone Marrow,strain: C57BL/6N,genotype: wild-type,treatment: Control","Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Two to six biological replicates were analyzed for each of 10 conditions (five stress conditions; two organs per stress condition),38485346.0,,,850145,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/02/14,37,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE254nnn/GSE254978/,Chronic stress alters lipid mediator profiles associated with immune-related gene expressions and cell compositions in mouse bone marrow and spleen.,Journal of pharmacological sciences,2024 Apr,10.1016/j.jphs.2024.02.010,Space Flight
